Model,Displ,Cyl,Drive,Veh.Class,Air.Pollution.Score,City.MPG,Hwy.MPG,Greenhouse.Gas.Score,Comb.CO2
ACURA ILX,2.4,4,2WD,small car,3,24,34,6,316
ACURA MDX,3.5,6,2WD,small SUV,5,19,26,5,411
ACURA MDX,3.5,6,4WD,small SUV,5,19,25,4,423
ACURA MDX Type-S,3,6,4WD,standard SUV,5,17,21,4,474
ACURA NSX,3.5,6,4WD,small car,3,21,22,4,420
ACURA RDX,2,4,2WD,small SUV,6,22,28,5,370
ACURA RDX,2,4,4WD,small SUV,6,21,27,5,385
ACURA RDX A-SPEC,2,4,2WD,small SUV,6,22,27,5,375
ACURA RDX A-SPEC,2,4,4WD,small SUV,6,21,26,5,388
ACURA TLX,2,4,2WD,small car,7,22,31,5,352
ACURA TLX,2,4,4WD,small car,7,21,29,5,369
ACURA TLX AWD A-SPEC,2,4,4WD,small car,7,21,29,5,371
ACURA TLX FWD A-SPEC,2,4,2WD,small car,7,22,30,5,357
ACURA TLX Type-S,3,6,4WD,small car,5,19,25,4,420
ACURA TLX Type-S Perf Tire,3,6,4WD,small car,5,19,24,4,421
ALFA ROMEO Giulia,2,4,2WD,midsize car,5,24,33,6,330
ALFA ROMEO Giulia,2,4,2WD,midsize car,3,24,33,6,330
ALFA ROMEO Giulia,2.9,6,2WD,midsize car,3,17,25,4,436
ALFA ROMEO Giulia AWD,2,4,4WD,midsize car,5,23,31,5,348
ALFA ROMEO Giulia AWD,2,4,4WD,midsize car,3,23,31,5,348
ALFA ROMEO Stelvio,2,4,2WD,small SUV,5,22,29,5,359
ALFA ROMEO Stelvio,2,4,2WD,small SUV,3,22,29,5,359
ALFA ROMEO Stelvio AWD,2,4,4WD,small SUV,5,22,28,5,364
ALFA ROMEO Stelvio AWD,2,4,4WD,small SUV,3,22,28,5,364
ALFA ROMEO Stelvio AWD,2.9,6,4WD,small SUV,3,17,23,4,463
ASTON MARTIN DB11 V12,5.2,12,2WD,small car,3,14,22,3,522
ASTON MARTIN DB11 V8,4,8,2WD,small car,5,18,24,4,431
ASTON MARTIN DBS,5.2,12,2WD,small car,3,14,22,3,522
ASTON MARTIN DBX V8,4,8,4WD,standard SUV,5,14,20,3,556
ASTON MARTIN Vantage,4,8,2WD,small car,5,18,24,4,435
AUDI A3,2,4,2WD,small car,7,29,38,7,273
AUDI A3,2,4,4WD,small car,7,28,36,7,286
AUDI A4,2,4,4WD,small car,5,26,34,6,307
AUDI A4 S line quattro,2,4,4WD,small car,5,24,31,6,332
AUDI A4 allroad quattro,2,4,4WD,station wagon,5,24,30,5,335
AUDI A5,2,4,4WD,small car,5,24,31,6,332
AUDI A5 Cabriolet,2,4,4WD,small car,5,23,31,5,345
AUDI A5 Sportback S line quattro,2,4,4WD,midsize car,5,24,31,6,332
AUDI A5 Sportback quattro,2,4,4WD,midsize car,5,26,34,6,307
AUDI A6,2,4,4WD,midsize car,5,23,32,5,335
AUDI A6,3,6,4WD,midsize car,5,21,30,5,361
AUDI A6 Allroad quattro,3,6,4WD,station wagon,5,21,28,5,377
AUDI A7,3,6,4WD,midsize car,5,21,30,5,361
AUDI A8 L quattro,3,6,4WD,large car,5,19,28,5,399
AUDI Q3,2,4,4WD,small SUV,7,23,30,5,346
AUDI Q3 S line quattro,2,4,4WD,small SUV,7,21,28,5,375
AUDI Q5 S line quattro,2,4,4WD,small SUV,5,23,28,5,354
AUDI Q5 Sportback S line quattro,2,4,4WD,small SUV,5,23,28,5,354
AUDI Q5 quattro,2,4,4WD,small SUV,5,23,29,5,349
AUDI Q7 quattro,2,4,4WD,standard SUV,3,20,25,5,406
AUDI Q7 quattro,3,6,4WD,standard SUV,5,18,23,4,440
AUDI Q8 quattro,3,6,4WD,standard SUV,5,18,23,4,440
AUDI R8 Coupe,5.2,10,2WD,small car,1,14,23,3,518
AUDI R8 Coupe,5.2,10,4WD,small car,1,13,19,2,572
AUDI R8 Spyder,5.2,10,2WD,small car,1,14,23,3,518
AUDI R8 Spyder,5.2,10,4WD,small car,1,13,19,2,572
AUDI RS 5 Coupe,2.9,6,4WD,small car,5,18,25,4,430
AUDI RS 5 Sportback,2.9,6,4WD,midsize car,5,18,25,4,431
AUDI RS 6 Avant,4,8,4WD,station wagon,3,15,22,3,514
AUDI RS 7,4,8,4WD,midsize car,3,15,22,3,507
AUDI RS Q8,4,8,4WD,standard SUV,3,13,19,2,579
AUDI RS3,2.5,5,4WD,small car,3,20,29,5,383
AUDI S3,2,4,4WD,small car,5,23,32,6,331
AUDI S4,3,6,4WD,small car,5,21,30,5,363
AUDI S5 Cabriolet,3,6,4WD,small car,5,21,28,5,375
AUDI S5 Coupe,3,6,4WD,small car,5,21,30,5,363
AUDI S5 Sportback,3,6,4WD,midsize car,5,21,30,5,363
AUDI S6,2.9,6,4WD,midsize car,5,18,28,5,408
AUDI S7,2.9,6,4WD,midsize car,5,18,28,5,408
AUDI S8,4,8,4WD,large car,3,14,23,3,520
AUDI SQ5,3,6,4WD,small SUV,5,19,24,4,422
AUDI SQ5 Sportback,3,6,4WD,small SUV,5,19,24,4,422
AUDI SQ7,4,8,4WD,standard SUV,3,15,21,3,522
AUDI SQ8,4,8,4WD,standard SUV,3,15,21,3,522
AUDI TT Coupe,2,4,4WD,small car,7,23,30,5,346
AUDI TT RS Coupe,2.5,5,4WD,small car,3,20,29,5,377
AUDI TT Roadster,2,4,4WD,small car,7,23,30,5,346
AUDI TTS Coupe quattro,2,4,4WD,small car,3,23,31,5,337
BENTLEY Bentayga,4,8,4WD,standard SUV,3,15,24,3,497
BENTLEY Bentayga Speed,6,12,4WD,standard SUV,3,12,18,2,616
BENTLEY Chiron,8,16,4WD,small car,1,9,14,1,840
BENTLEY Continental GT,4,8,4WD,small car,3,16,26,4,462
BENTLEY Continental GT Speed,6,12,4WD,small car,3,12,20,2,610
BENTLEY Continental GT Speed Convert.,6,12,4WD,small car,3,12,18,2,636
BENTLEY Continental GT V8 Convertible,4,8,4WD,small car,3,16,26,4,473
BENTLEY Flying Spur,4,8,4WD,midsize car,3,15,20,3,520
BENTLEY Flying Spur,6,12,4WD,midsize car,3,12,19,2,601
BMW 228i Gran Coupe,2,4,2WD,small car,7,24,34,6,314
BMW 228i xDrive Gran Coupe,2,4,4WD,small car,7,23,33,6,329
BMW 230i Coupe,2,4,2WD,small car,3,26,35,6,300
BMW 330i,2,4,2WD,small car,7,26,36,6,298
BMW 330i,2,4,4WD,small car,7,25,34,6,314
BMW 430i Convertible,2,4,2WD,small car,7,25,34,6,312
BMW 430i Convertible,2,4,4WD,small car,7,23,33,6,327
BMW 430i Coupe,2,4,2WD,small car,7,25,34,6,312
BMW 430i Coupe,2,4,4WD,small car,7,23,33,6,327
BMW 430i Gran Coupe,2,4,2WD,small car,7,25,34,6,312
BMW 530i,2,4,2WD,midsize car,7,25,33,6,313
BMW 530i,2,4,4WD,midsize car,7,23,32,5,332
BMW 540i,3,6,2WD,midsize car,5,25,32,6,322
BMW 540i,3,6,4WD,midsize car,5,22,29,5,352
BMW 740i,3,6,2WD,large car,3,22,29,5,360
BMW 740i,3,6,4WD,large car,3,20,27,5,388
BMW 750i,4.4,8,4WD,large car,3,17,24,4,454
BMW 840i Convertible,3,6,2WD,small car,3,22,29,5,360
BMW 840i Coupe,3,6,2WD,small car,3,23,30,5,347
BMW 840i Gran Coupe,3,6,2WD,midsize car,3,22,29,5,360
BMW 840i xDrive Convertible,3,6,4WD,small car,3,20,27,5,388
BMW 840i xDrive Coupe,3,6,4WD,small car,3,20,27,5,388
BMW 840i xDrive Gran Coupe,3,6,4WD,midsize car,3,20,27,5,388
BMW ALPINA B7,4.4,8,4WD,large car,3,17,24,4,454
BMW ALPINA B8 Gran Coupe,4.4,8,4WD,midsize car,3,17,24,4,454
BMW Alpina XB7,4.4,8,4WD,standard SUV,3,15,21,3,517
BMW M235i xDrive Gran Coupe,2,4,4WD,small car,3,23,32,5,334
BMW M240i Coupe,3,6,4WD,small car,5,23,32,5,335
BMW M3,3,6,2WD,small car,5,16,23,4,472
BMW M3 Competition,3,6,2WD,small car,5,16,23,4,470
BMW M3 Competition M,3,6,4WD,small car,5,16,22,3,477
BMW M340i,3,6,2WD,small car,5,23,32,5,333
BMW M340i,3,6,4WD,small car,5,23,32,5,337
BMW M4 Competition Coupe,3,6,2WD,small car,5,16,23,4,470
BMW M4 Competition M,3,6,4WD,small car,5,16,22,3,477
BMW M4 Competition M Convertible,3,6,4WD,small car,5,16,23,3,484
BMW M4 Coupe,3,6,2WD,small car,5,16,23,4,472
BMW M440i,3,6,2WD,small car,5,25,34,6,312
BMW M440i,3,6,4WD,small car,5,23,31,5,339
BMW M440i Convertible,3,6,2WD,small car,5,23,31,5,340
BMW M440i Gran Coupe,3,6,4WD,small car,5,22,29,5,360
BMW M440i xDrive Coupe,3,6,4WD,small car,5,23,32,5,337
BMW M5,4.4,8,4WD,midsize car,3,15,21,3,523
BMW M5 CS,4.4,8,4WD,midsize car,3,15,21,3,522
BMW M5 Competition,4.4,8,4WD,midsize car,3,15,21,3,523
BMW M550i,4.4,8,4WD,midsize car,3,17,25,4,439
BMW M760i,6.6,12,4WD,large car,3,13,20,3,570
BMW M8 Competition Convertible,4.4,8,4WD,small car,3,15,21,3,522
BMW M8 Competition Coupe,4.4,8,4WD,small car,3,15,21,3,522
BMW M8 Competition Gran Coupe,4.4,8,4WD,midsize car,3,15,21,3,522
BMW M850i xDrive,4.4,8,4WD,small car,3,17,25,4,442
BMW M850i xDrive Convertible,4.4,8,4WD,small car,3,17,24,4,454
BMW M850i xDrive Gran Coupe,4.4,8,4WD,midsize car,3,17,24,4,454
BMW X1 sDrive28i,2,4,2WD,large car,7,24,33,6,324
BMW X1 xDrive28i,2,4,4WD,large car,7,23,31,5,343
BMW X2 M35i,2,4,4WD,midsize car,3,23,30,5,339
BMW X2 sDrive28i,2,4,2WD,midsize car,7,24,32,6,330
BMW X2 xDrive28i,2,4,4WD,midsize car,7,24,31,6,331
BMW X3 M,3,6,4WD,small SUV,3,15,20,3,519
BMW X3 M Competition,3,6,4WD,small SUV,3,15,20,3,519
BMW X3 M40i,3,6,4WD,small SUV,5,21,26,5,379
BMW X3 sDrive30i,2,4,2WD,small SUV,7,23,29,5,352
BMW X3 xDrive30i,2,4,4WD,small SUV,7,21,28,5,370
BMW X4 M,3,6,4WD,small SUV,3,15,20,3,519
BMW X4 M Competition,3,6,4WD,small SUV,3,15,20,3,519
BMW X4 M40i,3,6,4WD,small SUV,5,21,26,5,379
BMW X4 xDrive30i,2,4,4WD,small SUV,7,21,28,5,370
BMW X5 M,4.4,8,4WD,standard SUV,3,13,18,2,586
BMW X5 M Competition,4.4,8,4WD,standard SUV,3,13,18,2,586
BMW X5 M50i,4.4,8,4WD,standard SUV,3,16,22,3,485
BMW X5 sDrive40i,3,6,2WD,standard SUV,3,21,26,5,383
BMW X5 xDrive40i,3,6,4WD,standard SUV,3,21,25,5,388
BMW X6 M,4.4,8,4WD,standard SUV,3,13,18,2,586
BMW X6 M Competition,4.4,8,4WD,standard SUV,3,13,18,2,586
BMW X6 M50i,4.4,8,4WD,standard SUV,3,16,22,3,485
BMW X6 xDrive40i,3,6,4WD,standard SUV,3,21,25,5,388
BMW X7 M50i,4.4,8,4WD,standard SUV,3,15,21,3,517
BMW X7 xDrive40i,3,6,4WD,standard SUV,3,19,24,4,412
BMW Z4,2,4,2WD,small car,7,25,32,6,317
BMW Z4 M40i,3,6,2WD,small car,5,22,29,5,358
BUGATTI Chiron Pur Sport,8,16,4WD,small car,1,8,11,1,979
BUGATTI Chiron Super Sport,8,16,4WD,small car,1,8,11,1,979
BUICK Enclave,3.6,6,2WD,standard SUV,6,18,26,4,424
BUICK Enclave,3.6,6,4WD,standard SUV,6,17,25,4,448
BUICK Encore,1.4,4,2WD,small SUV,7,24,32,6,329
BUICK Encore,1.4,4,4WD,small SUV,7,23,30,5,342
BUICK Encore GX,1.2,3,2WD,small SUV,7,29,31,6,296
BUICK Encore GX,1.3,3,4WD,small SUV,7,26,29,6,324
BUICK Encore GX,1.3,3,2WD,small SUV,7,29,32,6,297
BUICK Envision,2,4,2WD,small SUV,7,24,31,5,341
BUICK Envision,2,4,4WD,small SUV,7,22,29,5,350
CADILLAC CT4,2,4,2WD,small car,7,23,34,6,331
CADILLAC CT4,2,4,4WD,small car,7,22,31,5,348
CADILLAC CT4,2.7,4,2WD,small car,6,21,31,5,356
CADILLAC CT4,2.7,4,4WD,small car,6,21,29,5,375
CADILLAC CT4 V,2.7,4,2WD,small car,6,20,29,5,385
CADILLAC CT4 V,2.7,4,4WD,small car,6,20,28,5,386
CADILLAC CT4 V,3.6,6,2WD,small car,5,15,23,3,488
CADILLAC CT4 V,3.6,6,2WD,small car,5,16,24,4,478
CADILLAC CT5,2,4,2WD,midsize car,7,23,33,6,333
CADILLAC CT5,2,4,4WD,midsize car,7,22,30,5,358
CADILLAC CT5,3,6,2WD,midsize car,5,19,27,5,405
CADILLAC CT5,3,6,4WD,midsize car,5,18,26,4,419
CADILLAC CT5 V,3,6,2WD,midsize car,5,18,27,4,423
CADILLAC CT5 V,3,6,4WD,midsize car,5,18,26,4,419
CADILLAC CT5 V,6.2,8,2WD,midsize car,3,13,21,2,573
CADILLAC CT5 V,6.2,8,2WD,midsize car,3,13,22,3,557
CADILLAC Escalade,6.2,8,2WD,standard SUV,6,14,19,3,547
CADILLAC Escalade,6.2,8,2WD,standard SUV,6,14,19,3,548
CADILLAC Escalade,6.2,8,4WD,standard SUV,6,14,19,3,555
CADILLAC Escalade,6.2,8,4WD,standard SUV,6,14,19,3,568
CADILLAC XT4,2,4,2WD,small SUV,7,24,30,5,341
CADILLAC XT4,2,4,4WD,small SUV,7,22,29,5,364
CADILLAC XT5,2,4,2WD,small SUV,7,22,29,5,370
CADILLAC XT5,2,4,4WD,small SUV,7,21,27,5,386
CADILLAC XT5,3.6,6,2WD,small SUV,6,19,26,4,419
CADILLAC XT5,3.6,6,4WD,small SUV,6,18,26,4,424
CADILLAC XT6,2,4,2WD,small SUV,7,21,27,5,386
CADILLAC XT6,2,4,4WD,small SUV,7,21,26,5,386
CADILLAC XT6,3.6,6,2WD,small SUV,6,19,26,4,419
CADILLAC XT6,3.6,6,4WD,small SUV,6,18,25,4,433
CHEVROLET Blazer,2,4,2WD,small SUV,7,22,29,5,358
CHEVROLET Blazer,2,4,4WD,small SUV,7,22,27,5,368
CHEVROLET Blazer,3.6,6,2WD,small SUV,6,19,27,5,405
CHEVROLET Blazer,3.6,6,4WD,small SUV,6,19,26,4,417
CHEVROLET Camaro,2,4,2WD,small car,5,19,29,5,385
CHEVROLET Camaro,2,4,2WD,small car,5,22,30,5,358
CHEVROLET Camaro,3.6,6,2WD,small car,6,16,26,4,452
CHEVROLET Camaro,3.6,6,2WD,small car,6,18,29,5,404
CHEVROLET Camaro,6.2,8,2WD,small car,1,14,20,3,562
CHEVROLET Camaro,6.2,8,2WD,small car,1,16,24,4,477
CHEVROLET Camaro,6.2,8,2WD,small car,1,13,21,3,571
CHEVROLET Camaro,6.2,8,2WD,small car,1,16,26,4,452
CHEVROLET Colorado,2.5,4,2WD,pickup,6,19,25,5,413
CHEVROLET Colorado,2.5,4,4WD,pickup,6,19,24,4,431
CHEVROLET Colorado,3.6,6,2WD,pickup,6,18,25,4,424
CHEVROLET Colorado,3.6,6,4WD,pickup,6,17,24,4,465
CHEVROLET Colorado ZR2,3.6,6,4WD,pickup,6,16,18,3,529
CHEVROLET Corvette,6.2,8,2WD,small car,5,16,24,4,478
CHEVROLET Equinox,1.5,4,2WD,small SUV,7,26,31,6,318
CHEVROLET Equinox,1.5,4,4WD,small SUV,7,25,30,6,327
CHEVROLET Malibu,1.5,4,2WD,midsize car,7,29,36,7,275
CHEVROLET Malibu,2,4,2WD,midsize car,5,22,33,5,342
CHEVROLET Silverado,2.7,4,2WD,pickup,6,19,22,4,441
CHEVROLET Silverado,2.7,4,4WD,pickup,6,17,20,3,486
CHEVROLET Silverado,2.7,4,4WD,pickup,6,17,20,3,489
CHEVROLET Silverado,5.3,8,2WD,pickup,6,16,21,3,484
CHEVROLET Silverado,5.3,8,2WD,pickup,6,16,21,3,489
CHEVROLET Silverado,5.3,8,2WD,special purpose,6,15,18,3,536
CHEVROLET Silverado,5.3,8,4WD,pickup,6,14,19,3,555
CHEVROLET Silverado,5.3,8,4WD,pickup,6,14,19,3,556
CHEVROLET Silverado,5.3,8,4WD,pickup,6,15,19,3,545
CHEVROLET Silverado,5.3,8,4WD,pickup,6,15,19,3,526
CHEVROLET Silverado,5.3,8,4WD,pickup,6,16,20,3,506
CHEVROLET Silverado,5.3,8,4WD,special purpose,6,13,17,2,611
CHEVROLET Silverado,5.3,8,4WD,special purpose,6,15,17,3,555
CHEVROLET Silverado,5.3,8,2WD,pickup,6,16,21,3,502
CHEVROLET Silverado,5.3,8,2WD,pickup,6,16,21,3,505
CHEVROLET Silverado,5.3,8,2WD,special purpose,6,14,17,2,583
CHEVROLET Silverado,5.3,8,4WD,pickup,6,15,20,3,521
CHEVROLET Silverado,5.3,8,4WD,pickup,6,15,20,3,522
CHEVROLET Silverado,5.3,8,4WD,special purpose,6,14,17,2,589
CHEVROLET Silverado,6.2,8,4WD,pickup,6,14,18,3,555
CHEVROLET Silverado,6.2,8,4WD,pickup,6,14,19,3,555
CHEVROLET Silverado,6.2,8,4WD,pickup,6,15,20,3,529
CHEVROLET Silverado 4WD Mud Terrain Tire,2.7,4,4WD,pickup,6,16,18,3,522
CHEVROLET Silverado 4WD Mud Terrain Tire,5.3,8,4WD,pickup,6,13,17,2,593
CHEVROLET Silverado 4WD Mud Terrain Tire,5.3,8,4WD,pickup,6,14,17,2,581
CHEVROLET Silverado 4WD Mud Terrain Tire,5.3,8,4WD,pickup,6,14,17,2,585
CHEVROLET Silverado 4WD Mud Terrain Tire,5.3,8,4WD,pickup,6,14,18,2,577
CHEVROLET Silverado 4WD Mud Terrain Tire,6.2,8,4WD,pickup,6,13,17,2,619
CHEVROLET Silverado 4WD Mud Terrain Tire,6.2,8,4WD,pickup,6,14,18,3,566
CHEVROLET Silverado ZR2,6.2,8,4WD,pickup,6,14,17,2,588
CHEVROLET Spark,1.4,4,2WD,small car,5,30,38,7,266
CHEVROLET Spark,1.4,4,2WD,small car,5,29,38,7,273
CHEVROLET Spark Activ,1.4,4,2WD,small car,5,30,37,7,266
CHEVROLET Spark Activ,1.4,4,2WD,small car,5,29,37,7,278
CHEVROLET Suburban,5.3,8,2WD,standard SUV,6,15,20,3,527
CHEVROLET Suburban,5.3,8,2WD,standard SUV,6,15,20,3,534
CHEVROLET Suburban,5.3,8,4WD,standard SUV,6,14,19,3,569
CHEVROLET Suburban,5.3,8,4WD,standard SUV,6,15,19,3,554
CHEVROLET Suburban,6.2,8,2WD,standard SUV,6,14,20,3,542
CHEVROLET Suburban,6.2,8,2WD,standard SUV,6,14,20,3,547
CHEVROLET Suburban,6.2,8,4WD,standard SUV,6,14,19,3,555
CHEVROLET Suburban,6.2,8,4WD,standard SUV,6,14,19,3,568
CHEVROLET Tahoe,5.3,8,2WD,standard SUV,6,15,20,3,527
CHEVROLET Tahoe,5.3,8,2WD,standard SUV,6,15,20,3,534
CHEVROLET Tahoe,5.3,8,4WD,standard SUV,6,14,19,3,556
CHEVROLET Tahoe,5.3,8,4WD,standard SUV,6,15,20,3,527
CHEVROLET Tahoe,6.2,8,2WD,standard SUV,6,14,20,3,542
CHEVROLET Tahoe,6.2,8,2WD,standard SUV,6,14,20,3,547
CHEVROLET Tahoe,6.2,8,4WD,standard SUV,6,14,19,3,555
CHEVROLET Tahoe,6.2,8,4WD,standard SUV,6,14,19,3,568
CHEVROLET Trailblazer,1.2,3,2WD,small SUV,7,29,31,6,296
CHEVROLET Trailblazer,1.3,3,4WD,small SUV,7,26,30,6,313
CHEVROLET Trailblazer,1.3,3,2WD,small SUV,7,29,33,7,289
CHEVROLET Traverse,3.6,6,2WD,standard SUV,6,18,27,4,417
CHEVROLET Traverse,3.6,6,4WD,standard SUV,6,17,25,4,448
CHEVROLET Trax,1.4,4,2WD,small SUV,7,24,32,6,329
CHEVROLET Trax,1.4,4,4WD,small SUV,7,23,30,5,342
CHRYSLER 300,3.6,6,2WD,large car,5,19,30,5,389
