Model,Displ,Cyl,Drive,Veh.Class,Air.Pollution.Score,City.MPG,Hwy.MPG,Greenhouse.Gas.Score,Comb.CO2
CHRYSLER 300,3.6,6,4WD,large car,5,18,27,4,415
CHRYSLER 300,5.7,8,2WD,large car,3,16,25,4,466
CHRYSLER Pacifica,3.6,6,2WD,minivan,5,19,28,5,401
CHRYSLER Pacifica,3.6,6,4WD,minivan,5,17,25,4,450
CHRYSLER Voyager,3.6,6,2WD,minivan,5,19,28,5,401
DODGE Challenger,3.6,6,2WD,midsize car,5,19,30,5,389
DODGE Challenger,3.6,6,4WD,midsize car,5,18,27,4,415
DODGE Challenger,5.7,8,2WD,midsize car,3,16,25,4,466
DODGE Challenger,5.7,8,2WD,midsize car,1,15,23,3,494
DODGE Challenger,6.4,8,2WD,midsize car,1,15,24,3,495
DODGE Challenger,6.4,8,2WD,midsize car,1,14,23,3,523
DODGE Challenger SRT,6.2,8,2WD,midsize car,1,13,22,3,546
DODGE Challenger SRT,6.2,8,2WD,midsize car,1,13,21,3,567
DODGE Challenger SRT Widebody,6.2,8,2WD,midsize car,1,13,21,2,572
DODGE Challenger SRT Widebody,6.2,8,2WD,midsize car,1,13,21,3,567
DODGE Challenger Widebody,6.4,8,2WD,midsize car,1,15,24,3,495
DODGE Challenger Widebody,6.4,8,2WD,midsize car,1,14,23,3,523
DODGE Charger,3.6,6,2WD,large car,5,19,30,5,389
DODGE Charger,3.6,6,4WD,large car,5,18,27,4,415
DODGE Charger,5.7,8,2WD,large car,3,16,25,4,466
DODGE Charger,6.4,8,2WD,large car,1,15,24,3,495
DODGE Charger SRT Widebody,6.2,8,2WD,large car,1,12,21,2,592
DODGE Charger Widebody,6.4,8,2WD,large car,1,15,24,3,495
DODGE Durango,3.6,6,2WD,standard SUV,7,19,26,4,414
DODGE Durango,3.6,6,4WD,standard SUV,7,18,25,4,427
DODGE Durango,5.7,8,2WD,standard SUV,5,14,22,3,525
DODGE Durango,5.7,8,4WD,standard SUV,5,14,22,3,533
DODGE Durango  SRT,6.4,8,4WD,standard SUV,1,13,19,2,584
FERRARI 812 Competizione,6.5,12,2WD,small car,3,12,16,2,652
FERRARI 812 GTS,6.5,12,2WD,small car,3,12,15,1,665
FERRARI F8 Spider,3.9,8,2WD,small car,3,15,18,3,552
FERRARI F8 Tributo,3.9,8,2WD,small car,3,15,19,3,541
FERRARI Portofino M,3.9,8,2WD,small car,6,16,23,4,471
FERRARI Roma,3.9,8,2WD,small car,6,17,22,4,472
FIAT 500X,1.3,4,4WD,small SUV,6,24,30,5,356
FORD Bronco,2.3,4,4WD,small SUV,5,20,21,4,439
FORD Bronco,2.3,4,4WD,small SUV,5,20,21,4,437
FORD Bronco,2.7,6,4WD,small SUV,6,19,20,4,456
FORD Bronco Badlands,2.3,4,4WD,small SUV,5,16,17,3,538
FORD Bronco Badlands,2.3,4,4WD,small SUV,5,17,17,3,519
FORD Bronco Badlands,2.7,6,4WD,small SUV,6,17,17,3,529
FORD Bronco Black Diamond,2.3,4,4WD,small SUV,5,17,19,3,494
FORD Bronco Black Diamond,2.3,4,4WD,small SUV,5,18,18,3,493
FORD Bronco Sasquatch,2.3,4,4WD,small SUV,5,17,18,3,494
FORD Bronco Sasquatch,2.3,4,4WD,small SUV,5,18,17,3,494
FORD Bronco Sasquatch,2.7,6,4WD,small SUV,6,17,17,3,531
FORD Bronco Sport,1.5,3,4WD,small SUV,7,25,28,5,342
FORD Bronco Sport,2,4,4WD,small SUV,5,21,26,5,387
FORD EcoSport,2,4,4WD,small SUV,5,23,29,5,351
FORD Edge,2,4,4WD,small SUV,6,21,28,5,380
FORD Edge,2,4,4WD,small SUV,6,20,28,5,388
FORD Edge,2.7,6,4WD,small SUV,5,19,25,4,423
FORD Escape,1.5,3,2WD,small SUV,7,28,34,6,293
FORD Escape,1.5,3,4WD,small SUV,7,26,31,6,318
FORD Escape,2,4,4WD,small SUV,5,22,31,5,347
FORD Escape HEV,2.5,4,2WD,small SUV,7,44,37,8,220
FORD Escape HEV,2.5,4,4WD,small SUV,7,43,37,8,224
FORD Expedition,3.5,6,2WD,standard SUV,6,16,23,4,468
FORD Expedition,3.5,6,2WD,standard SUV,6,17,23,4,462
FORD Expedition,3.5,6,4WD,standard SUV,6,16,21,3,494
FORD Expedition,3.5,6,4WD,standard SUV,6,16,22,3,484
FORD Expedition Timberline,3.5,6,4WD,standard SUV,6,15,19,3,523
FORD Expedition Timberline,3.5,6,4WD,standard SUV,6,16,19,3,523
FORD Explorer,2.3,4,2WD,standard SUV,6,20,28,5,386
FORD Explorer,2.3,4,2WD,standard SUV,6,21,28,5,370
FORD Explorer,2.3,4,4WD,standard SUV,6,20,26,5,404
FORD Explorer,2.3,4,4WD,standard SUV,6,20,27,5,387
FORD Explorer,3,6,2WD,standard SUV,5,18,26,4,428
FORD Explorer,3,6,4WD,standard SUV,5,18,24,4,445
FORD Explorer,3,6,2WD,standard SUV,5,18,25,4,437
FORD Explorer,3,6,4WD,standard SUV,5,18,24,4,444
FORD Explorer HEV,3.3,6,2WD,standard SUV,6,27,28,6,324
FORD Explorer HEV,3.3,6,4WD,standard SUV,6,23,26,5,361
FORD Explorer Platinum HEV,3.3,6,2WD,standard SUV,6,25,26,5,342
FORD Explorer Platinum HEV,3.3,6,4WD,standard SUV,6,23,24,5,379
FORD Explorer Timberline,2.3,4,4WD,standard SUV,6,19,21,4,445
FORD Explorer Timberline,2.3,4,4WD,standard SUV,6,19,22,4,433
FORD F150,2.7,6,2WD,pickup,6,20,26,5,404
FORD F150,2.7,6,4WD,pickup,6,17,23,4,453
FORD F150,2.7,6,4WD,pickup,6,19,24,4,433
FORD F150,3.5,6,2WD,pickup,6,17,24,4,444
FORD F150,3.5,6,2WD,pickup,6,18,24,4,436
FORD F150,3.5,6,4WD,pickup,6,17,23,4,467
FORD F150,3.5,6,4WD,pickup,6,18,23,4,444
FORD F150 HEV,3.5,6,2WD,pickup,6,25,25,5,353
FORD F150 HEV,3.5,6,4WD,pickup,6,23,23,5,386
FORD F150 Raptor,3.5,6,4WD,pickup,6,14,18,2,593
FORD F150 Raptor,3.5,6,4WD,pickup,6,15,18,3,553
FORD F150 Raptor 37,3.5,6,4WD,pickup,6,14,16,2,596
FORD F150 Raptor 37,3.5,6,4WD,pickup,6,15,16,2,578
FORD F150 Tremor,3.5,6,4WD,pickup,6,16,20,3,498
FORD F150 Tremor,3.5,6,4WD,pickup,6,16,20,3,503
FORD GT,3.5,6,2WD,small car,3,12,18,2,632
FORD Maverick,2,4,2WD,pickup,5,23,30,5,342
FORD Maverick,2,4,4WD,pickup,5,22,29,5,356
FORD Maverick HEV,2.5,4,2WD,pickup,6,42,33,8,237
FORD Mustang,2.3,4,2WD,small car,5,22,32,5,350
FORD Mustang,2.3,4,2WD,small car,5,21,29,5,373
FORD Mustang,2.3,4,2WD,small car,5,21,32,5,354
FORD Mustang,5,8,2WD,small car,3,15,24,3,500
FORD Mustang,5,8,2WD,small car,3,15,24,4,479
FORD Mustang Convertible,2.3,4,2WD,small car,5,20,28,5,386
FORD Mustang Convertible,2.3,4,2WD,small car,5,20,27,5,386
FORD Mustang Convertible,2.3,4,2WD,small car,5,20,28,5,386
FORD Mustang Convertible,5,8,2WD,small car,3,15,23,3,497
FORD Mustang HO Convertible,2.3,4,2WD,small car,5,19,25,4,423
FORD Mustang HO Convertible,2.3,4,2WD,small car,5,19,26,5,404
FORD Mustang HO Coupe,2.3,4,2WD,small car,5,20,27,5,396
FORD Mustang HO Coupe,2.3,4,2WD,small car,5,20,27,5,386
FORD Mustang Mach 1,5,8,2WD,small car,3,14,22,3,523
FORD Mustang Mach 1,5,8,2WD,small car,3,15,23,3,493
FORD Ranger,2.3,4,2WD,pickup,5,21,26,5,387
FORD Ranger,2.3,4,2WD,pickup,6,20,26,5,397
FORD Ranger,2.3,4,2WD,pickup,6,21,26,5,387
FORD Ranger,2.3,4,4WD,pickup,5,20,24,5,411
FORD Ranger,2.3,4,4WD,pickup,6,19,24,4,420
FORD Ranger,2.3,4,4WD,pickup,6,20,24,5,411
FORD Ranger Tremor,2.3,4,4WD,pickup,3,19,19,4,468
FORD Shelby GT500 Mustang,5.2,8,2WD,small car,3,12,18,2,631
FORD Transit Connect,2,4,2WD,special purpose,6,24,27,5,355
FORD Transit Connect,2,4,2WD,special purpose,6,24,28,5,347
FORD Transit Connect,2.5,4,2WD,special purpose,5,20,26,5,401
FORD Transit Connect,2.5,4,2WD,special purpose,5,20,26,5,404
FORD Transit Connect USPS,2.5,4,2WD,special purpose,5,20,27,5,396
GENESIS G70,2,4,2WD,small car,3,21,31,5,367
GENESIS G70,2,4,4WD,small car,3,20,28,5,385
GENESIS G70,3.3,6,2WD,small car,3,18,27,4,433
GENESIS G70,3.3,6,4WD,small car,3,17,25,4,447
GENESIS G80,2.5,4,2WD,large car,5,23,32,5,345
GENESIS G80,2.5,4,4WD,large car,5,22,30,5,360
GENESIS G80,3.5,6,4WD,large car,5,17,26,4,439
GENESIS G90,3.3,6,2WD,large car,3,17,24,4,459
GENESIS G90,3.3,6,4WD,large car,3,17,24,4,460
GENESIS G90,5,8,2WD,large car,5,16,24,4,481
GENESIS G90,5,8,4WD,large car,5,16,23,3,488
GENESIS GV70,2.5,4,4WD,small SUV,5,19,26,5,408
GENESIS GV70,2.5,4,4WD,small SUV,5,22,28,5,368
GENESIS GV70,3.5,6,4WD,small SUV,5,19,25,4,428
GENESIS GV80,2.5,4,2WD,small SUV,5,21,25,5,394
GENESIS GV80,2.5,4,4WD,standard SUV,5,21,25,5,401
GENESIS GV80,3.5,6,4WD,standard SUV,5,18,23,4,448
GMC Acadia,2,4,2WD,standard SUV,7,22,29,5,358
GMC Acadia,2,4,4WD,standard SUV,7,22,27,5,368
GMC Acadia,3.6,6,2WD,standard SUV,6,19,27,5,405
GMC Acadia,3.6,6,4WD,standard SUV,6,19,26,4,417
GMC Canyon,2.5,4,2WD,pickup,6,19,25,5,413
GMC Canyon,2.5,4,4WD,pickup,6,19,24,4,431
GMC Canyon,3.6,6,2WD,pickup,6,18,25,4,424
GMC Canyon,3.6,6,4WD,pickup,6,17,24,4,465
GMC Sierra,2.7,4,2WD,pickup,6,19,22,4,441
GMC Sierra,2.7,4,4WD,pickup,6,17,20,3,489
GMC Sierra,2.7,4,4WD,pickup,6,17,20,3,492
GMC Sierra,5.3,8,2WD,pickup,6,16,21,3,484
GMC Sierra,5.3,8,2WD,pickup,6,16,21,3,491
GMC Sierra,5.3,8,2WD,special purpose,6,15,18,3,536
GMC Sierra,5.3,8,4WD,pickup,6,14,19,3,550
GMC Sierra,5.3,8,4WD,pickup,6,14,19,3,555
GMC Sierra,5.3,8,4WD,pickup,6,15,19,3,545
GMC Sierra,5.3,8,4WD,pickup,6,15,19,3,529
GMC Sierra,5.3,8,4WD,pickup,6,16,20,3,513
GMC Sierra,5.3,8,4WD,special purpose,6,13,17,2,611
GMC Sierra,5.3,8,4WD,special purpose,6,15,17,3,555
GMC Sierra,5.3,8,2WD,pickup,6,16,21,3,503
GMC Sierra,5.3,8,2WD,pickup,6,16,21,3,506
GMC Sierra,5.3,8,2WD,special purpose,6,14,17,2,583
GMC Sierra,5.3,8,4WD,pickup,6,15,20,3,521
GMC Sierra,5.3,8,4WD,pickup,6,15,20,3,523
GMC Sierra,5.3,8,4WD,special purpose,6,14,17,2,589
GMC Sierra,6.2,8,4WD,pickup,6,14,19,3,555
GMC Sierra,6.2,8,4WD,pickup,6,15,20,3,529
GMC Sierra 4WD Mud Terrain Tires,2.7,4,4WD,pickup,6,16,18,3,522
GMC Sierra 4WD Mud Terrain Tires,5.3,8,4WD,pickup,6,13,17,2,592
GMC Sierra 4WD Mud Terrain Tires,5.3,8,4WD,pickup,6,14,17,2,580
GMC Sierra 4WD Mud Terrain Tires,5.3,8,4WD,pickup,6,14,18,2,577
GMC Sierra 4WD Mud Terrain Tires,6.2,8,4WD,pickup,6,13,17,2,620
GMC Sierra 4WD Mud Terrain Tires,6.2,8,4WD,pickup,6,14,18,3,566
GMC Terrain,1.5,4,2WD,small SUV,7,25,30,6,330
GMC Terrain,1.5,4,4WD,small SUV,7,25,28,5,342
GMC Yukon,5.3,8,2WD,standard SUV,6,15,20,3,527
GMC Yukon,5.3,8,2WD,standard SUV,6,15,20,3,534
GMC Yukon,5.3,8,4WD,standard SUV,6,14,19,3,556
GMC Yukon,5.3,8,4WD,standard SUV,6,15,20,3,527
GMC Yukon,6.2,8,2WD,standard SUV,6,14,20,3,542
GMC Yukon,6.2,8,2WD,standard SUV,6,14,20,3,547
GMC Yukon,6.2,8,4WD,standard SUV,6,14,19,3,555
GMC Yukon,6.2,8,4WD,standard SUV,6,14,19,3,568
GMC Yukon XL,5.3,8,2WD,standard SUV,6,15,20,3,527
GMC Yukon XL,5.3,8,2WD,standard SUV,6,15,20,3,534
GMC Yukon XL,5.3,8,4WD,standard SUV,6,14,19,3,569
GMC Yukon XL,5.3,8,4WD,standard SUV,6,15,19,3,554
GMC Yukon XL,6.2,8,2WD,standard SUV,6,14,19,3,561
GMC Yukon XL,6.2,8,2WD,standard SUV,6,14,19,3,562
GMC Yukon XL,6.2,8,4WD,standard SUV,6,14,19,3,555
GMC Yukon XL,6.2,8,4WD,standard SUV,6,14,19,3,568
HONDA Accord,1.5,4,2WD,large car,7,30,38,7,268
HONDA Accord,2,4,2WD,large car,7,48,47,9,186
HONDA Accord Sport/Touring,1.5,4,2WD,large car,7,29,35,7,278
HONDA Accord Sport/Touring,2,4,2WD,large car,7,44,41,8,207
HONDA Accord Sport/Touring,2,4,2WD,large car,7,22,32,5,345
HONDA CR-V,1.5,4,2WD,small SUV,6,28,34,6,294
HONDA CR-V,1.5,4,4WD,small SUV,6,27,32,6,305
HONDA CR-V,2,4,4WD,small SUV,7,40,35,8,234
HONDA Civic 4Dr,1.5,4,2WD,midsize car,7,33,42,7,243
HONDA Civic 4Dr,1.5,4,2WD,midsize car,6,27,37,7,285
HONDA Civic 4Dr,1.5,4,2WD,midsize car,7,31,38,7,260
HONDA Civic 4Dr,2,4,2WD,midsize car,7,31,40,7,254
HONDA Civic 4Dr,2,4,2WD,midsize car,7,30,37,7,266
HONDA Civic 5Dr,1.5,4,2WD,large car,7,31,39,7,258
HONDA Civic 5Dr,1.5,4,2WD,large car,6,28,37,7,282
HONDA Civic 5Dr,1.5,4,2WD,large car,7,30,37,7,267
HONDA Civic 5Dr,2,4,2WD,large car,7,30,38,7,269
HONDA Civic 5Dr,2,4,2WD,large car,6,26,36,6,304
HONDA Civic 5Dr,2,4,2WD,large car,7,29,37,7,277
HONDA HR-V,1.8,4,2WD,station wagon,5,28,34,6,292
HONDA HR-V,1.8,4,4WD,station wagon,5,27,31,6,311
HONDA HR-V,1.8,4,2WD,station wagon,5,28,34,6,292
HONDA HR-V,1.8,4,4WD,station wagon,5,26,31,6,314
HONDA Insight,1.5,4,2WD,midsize car,7,55,49,9,170
HONDA Insight Touring,1.5,4,2WD,small car,7,51,45,9,184
HONDA Odyssey,3.5,6,2WD,minivan,5,19,28,5,394
HONDA Passport,3.5,6,2WD,small SUV,3,20,25,5,405
HONDA Passport,3.5,6,4WD,small SUV,3,19,24,4,416
HONDA Pilot,3.5,6,2WD,small SUV,3,20,27,5,388
HONDA Pilot,3.5,6,4WD,small SUV,3,19,26,5,407
HONDA Pilot AWD TrailSport,3.5,6,4WD,small SUV,3,19,25,4,419
HONDA Ridgeline,3.5,6,4WD,pickup,3,18,24,4,441
HYUNDAI Accent,1.6,4,2WD,small car,3,33,41,7,248
HYUNDAI Elantra,1.6,4,2WD,midsize car,5,28,36,7,288
HYUNDAI Elantra,1.6,4,2WD,midsize car,5,25,34,6,318
HYUNDAI Elantra,2,4,2WD,midsize car,7,31,41,7,257
HYUNDAI Elantra,2,4,2WD,midsize car,7,33,43,8,244
HYUNDAI Elantra,2,4,2WD,midsize car,5,31,41,7,257
HYUNDAI Elantra,2,4,2WD,midsize car,5,33,43,8,244
HYUNDAI Elantra Hybrid,1.6,4,2WD,midsize car,7,49,52,9,177
HYUNDAI Elantra Hybrid Blue,1.6,4,2WD,midsize car,7,53,56,9,165
HYUNDAI Elantra N,2,4,2WD,midsize car,3,20,30,5,388
HYUNDAI Elantra N,2,4,2WD,midsize car,3,22,31,5,358
HYUNDAI Ioniq,1.6,4,2WD,large car,7,54,57,9,162
HYUNDAI Ioniq Blue,1.6,4,2WD,large car,7,58,60,10,151
HYUNDAI Kona,1.6,4,2WD,small SUV,5,29,35,7,284
HYUNDAI Kona,1.6,4,4WD,small SUV,5,27,32,6,311
HYUNDAI Kona,2,4,2WD,small SUV,7,30,35,7,281
HYUNDAI Kona,2,4,4WD,small SUV,7,28,33,6,301
HYUNDAI Kona N,2,4,2WD,small SUV,3,20,27,5,396
HYUNDAI Palisade,3.8,6,2WD,standard SUV,5,19,26,5,407
HYUNDAI Palisade,3.8,6,4WD,standard SUV,5,19,24,4,426
HYUNDAI Santa Cruz,2.5,4,4WD,small SUV,5,19,27,5,403
HYUNDAI Santa Cruz,2.5,4,2WD,small SUV,5,21,26,5,385
HYUNDAI Santa Cruz,2.5,4,4WD,small SUV,5,21,27,5,382
HYUNDAI Santa Fe,2.5,4,2WD,small SUV,5,22,28,5,365
HYUNDAI Santa Fe,2.5,4,4WD,small SUV,5,21,28,5,375
HYUNDAI Santa Fe,2.5,4,2WD,small SUV,7,25,28,5,344
HYUNDAI Santa Fe,2.5,4,4WD,small SUV,7,22,25,5,378
HYUNDAI Santa Fe Hybrid,1.6,4,4WD,small SUV,7,33,30,7,283
HYUNDAI Santa Fe Hybrid Blue,1.6,4,4WD,small SUV,7,36,31,7,264
HYUNDAI Sonata,1.6,4,2WD,large car,5,27,37,7,293
HYUNDAI Sonata,2.5,4,2WD,large car,5,23,33,6,335
HYUNDAI Sonata,2.5,4,2WD,large car,7,27,37,7,293
HYUNDAI Sonata,2.5,4,2WD,large car,7,28,38,7,282
HYUNDAI Sonata Hybrid,2,4,2WD,large car,7,45,51,9,189
HYUNDAI Sonata Hybrid Blue,2,4,2WD,large car,7,50,54,9,172
HYUNDAI Tuscon,2.5,4,2WD,small SUV,5,26,33,6,314
HYUNDAI Tuscon,2.5,4,4WD,small SUV,5,24,29,5,349
HYUNDAI Tuscon Hybrid,1.6,4,4WD,small SUV,7,37,36,8,245
HYUNDAI Tuscon Hybrid Blue,1.6,4,4WD,small SUV,7,38,38,8,238
HYUNDAI Veloster N,2,4,2WD,small car,3,20,27,5,400
HYUNDAI Veloster N,2,4,2WD,small car,3,22,28,5,363
HYUNDAI Venue,1.6,4,2WD,midsize car,5,29,33,7,290
INFINITI Q50,3,6,2WD,midsize car,3,20,29,5,388
INFINITI Q50,3,6,4WD,midsize car,3,19,27,5,403
INFINITI Q50 Red Sport,3,6,2WD,midsize car,3,20,26,5,403
INFINITI Q50 Red Sport,3,6,4WD,midsize car,3,19,26,5,411
INFINITI Q60,3,6,2WD,small car,3,19,28,5,404
INFINITI Q60,3,6,4WD,small car,3,19,27,5,403
INFINITI Q60 Red Sport,3,6,2WD,small car,3,20,27,5,405
INFINITI Q60 Red Sport,3,6,4WD,small car,3,19,26,4,423
INFINITI QX50,2,4,2WD,small SUV,6,23,29,5,348
INFINITI QX50,2,4,4WD,small SUV,6,22,28,5,366
INFINITI QX55,2,4,4WD,small SUV,6,22,28,5,364
INFINITI QX60,3.5,6,2WD,standard SUV,5,21,26,5,391
INFINITI QX60,3.5,6,4WD,standard SUV,5,20,25,5,407
INFINITI QX80,5.6,8,2WD,standard SUV,3,14,20,3,552
INFINITI QX80,5.6,8,4WD,standard SUV,3,13,19,2,592
INFINITI QX80,5.6,8,4WD,standard SUV,3,13,19,2,593
JAGUAR E-Pace,2,4,4WD,small SUV,7,20,26,5,398
JAGUAR E-Pace MHEV,2,4,4WD,small SUV,7,21,26,5,394
JAGUAR F-Pace,2,4,4WD,small SUV,7,22,27,5,365
JAGUAR F-Pace P340 MHEV,3,6,4WD,small SUV,7,20,27,5,402
JAGUAR F-Pace P400 MHEV,3,6,4WD,small SUV,7,19,26,5,408
JAGUAR F-Pace SVR,5,8,4WD,small SUV,3,15,21,3,509
JAGUAR F-Type P450 Convertible,5,8,2WD,small car,3,17,24,4,460
JAGUAR F-Type P450 Coupe,5,8,2WD,small car,3,17,24,4,460
JAGUAR F-Type P450 R-Dynamic Conv,5,8,4WD,small car,3,16,24,3,481
