"","Occupation","occupation_category","All_workers","All_weekly","M_workers","M_weekly","F_workers","F_weekly"
"1","Chief executives","MANAGEMENT",1046,2041,763,2251,283,1836
"2","General and operations managers","MANAGEMENT",823,1260,621,1347,202,1002
"3","Legislators","MANAGEMENT",8,NA,5,NA,4,NA
"4","Advertising and promotions managers","MANAGEMENT",55,1050,29,NA,26,NA
"5","Marketing and sales managers","MANAGEMENT",948,1462,570,1603,378,1258
"6","Public relations and fundraising managers","MANAGEMENT",59,1557,24,NA,35,NA
"7","Administrative services managers","MANAGEMENT",170,1191,96,1451,73,981
"8","Computer and information systems managers","MANAGEMENT",636,1728,466,1817,169,1563
"9","Financial managers","MANAGEMENT",1124,1408,551,1732,573,1130
"10","Compensation and benefits managers","MANAGEMENT",23,NA,7,NA,16,NA
"11","Human resources managers","MANAGEMENT",254,1365,68,1495,186,1274
"12","Training and development managers","MANAGEMENT",37,NA,17,NA,20,NA
"13","Industrial production managers","MANAGEMENT",267,1485,221,1528,45,NA
"14","Purchasing managers","MANAGEMENT",193,1348,109,1404,84,1226
"15","Transportation, storage, and distribution managers","MANAGEMENT",276,966,224,1006,52,749
"16","Farmers, ranchers, and other agricultural managers","MANAGEMENT",129,769,106,847,23,NA
"17","Construction managers","MANAGEMENT",471,1329,429,1357,42,NA
"18","Education administrators","MANAGEMENT",778,1423,282,1585,496,1252
"19","Architectural and engineering managers","MANAGEMENT",110,1899,101,1892,10,NA
"20","Food service managers","MANAGEMENT",763,742,389,820,374,680
"21","Funeral service managers","MANAGEMENT",13,NA,10,NA,2,NA
"22","Gaming managers","MANAGEMENT",19,NA,13,NA,6,NA
"23","Lodging managers","MANAGEMENT",123,985,54,1171,68,902
"24","Medical and health services managers","MANAGEMENT",592,1210,154,1422,438,1156
"25","Natural sciences managers","MANAGEMENT",24,NA,11,NA,13,NA
"26","Postmasters and mail superintendents","MANAGEMENT",20,NA,10,NA,10,NA
"27","Property, real estate, and community association managers","MANAGEMENT",401,914,171,1137,230,823
"28","Social and community service managers","MANAGEMENT",305,1022,105,1142,200,965
"29","Emergency management directors","MANAGEMENT",9,NA,6,NA,3,NA
"30","Managers, all other","MANAGEMENT",2803,1408,1717,1525,1085,1213
"31","Agents and business managers of artists, performers, and athletes","BUSINESS",27,NA,13,NA,14,NA
"32","Buyers and purchasing agents, farm products","BUSINESS",11,NA,9,NA,2,NA
"33","Wholesale and retail buyers, except farm products","BUSINESS",142,926,73,886,69,985
"34","Purchasing agents, except wholesale, retail, and farm products","BUSINESS",260,1009,136,1020,124,986
"35","Claims adjusters, appraisers, examiners, and investigators","BUSINESS",317,963,141,1134,176,824
"36","Compliance officers","BUSINESS",235,1198,126,1375,109,1025
"37","Cost estimators","BUSINESS",95,1232,83,1264,12,NA
"38","Human resources workers","BUSINESS",592,1002,151,1158,441,984
"39","Compensation, benefits, and job analysis specialists","BUSINESS",63,998,12,NA,50,898
"40","Training and development specialists","BUSINESS",107,990,42,NA,65,1037
"41","Logisticians","BUSINESS",111,1028,66,1075,44,NA
"42","Management analysts","BUSINESS",529,1431,291,1519,237,1348
"43","Meeting, convention, and event planners","BUSINESS",117,859,27,NA,90,840
"44","Fundraisers","BUSINESS",62,1136,14,NA,48,NA
"45","Market research analysts and marketing specialists","BUSINESS",203,1284,85,1411,118,1239
"46","Business operations specialists, all other","BUSINESS",186,1090,74,1461,112,969
"47","Accountants and auditors","BUSINESS",1464,1132,618,1345,846,988
"48","Appraisers and assessors of real estate","BUSINESS",42,NA,21,NA,21,NA
"49","Budget analysts","BUSINESS",44,NA,17,NA,28,NA
"50","Credit analysts","BUSINESS",17,NA,8,NA,9,NA
"51","Financial analysts","BUSINESS",295,1426,168,1680,127,1171
"52","Personal financial advisors","BUSINESS",407,1419,248,1738,159,1033
"53","Insurance underwriters","BUSINESS",106,1149,44,NA,63,956
"54","Financial examiners","BUSINESS",17,NA,9,NA,8,NA
"55","Credit counselors and loan officers","BUSINESS",313,997,146,1186,166,906
"56","Tax examiners and collectors, and revenue agents","BUSINESS",59,1051,20,NA,39,NA
"57","Tax preparers","BUSINESS",56,892,19,NA,37,NA
"58","Financial specialists, all other","BUSINESS",66,1162,25,NA,40,NA
"59","Computer and information research scientists","COMPUTATIONAL",28,NA,23,NA,5,NA
"60","Computer systems analysts","COMPUTATIONAL",499,1389,325,1462,173,1256
"61","Information security analysts","COMPUTATIONAL",67,1538,56,1562,11,NA
"62","Computer programmers","COMPUTATIONAL",450,1438,357,1501,93,1302
"63","Software developers, applications and systems software","COMPUTATIONAL",1287,1682,1054,1751,232,1415
"64","Web developers","COMPUTATIONAL",151,1165,98,1233,53,1026
"65","Computer support specialists","COMPUTATIONAL",396,1079,291,1135,105,908
"66","Database administrators","COMPUTATIONAL",90,1536,58,1829,32,NA
"67","Network and computer systems administrators","COMPUTATIONAL",208,1242,179,1266,28,NA
"68","Computer network architects","COMPUTATIONAL",115,1552,100,1577,15,NA
"69","Computer occupations, all other","COMPUTATIONAL",490,1227,374,1252,116,1145
"70","Actuaries","COMPUTATIONAL",24,NA,18,NA,6,NA
"71","Mathematicians","COMPUTATIONAL",6,NA,6,NA,0,NA
"72","Operations research analysts","COMPUTATIONAL",122,1441,59,1574,63,1325
"73","Statisticians","COMPUTATIONAL",76,1275,37,NA,39,NA
"74","Miscellaneous mathematical science occupations","COMPUTATIONAL",1,NA,1,NA,0,NA
"75","Architects, except naval","ENGINEERING",138,1441,106,1492,31,NA
"76","Surveyors, cartographers, and photogrammetrists","ENGINEERING",29,NA,23,NA,6,NA
"77","Aerospace engineers","ENGINEERING",140,1662,122,1668,18,NA
"78","Agricultural engineers","ENGINEERING",5,NA,5,NA,0,NA
"79","Biomedical engineers","ENGINEERING",12,NA,10,NA,2,NA
"80","Chemical engineers","ENGINEERING",79,1532,69,1583,10,NA
"81","Civil engineers","ENGINEERING",316,1460,275,1474,41,NA
"82","Computer hardware engineers","ENGINEERING",72,1876,62,1871,10,NA
"83","Electrical and electronics engineers","ENGINEERING",283,1778,246,1819,37,NA
"84","Environmental engineers","ENGINEERING",35,NA,26,NA,9,NA
"85","Industrial engineers, including health and safety","ENGINEERING",205,1447,168,1430,37,NA
"86","Marine engineers and naval architects","ENGINEERING",9,NA,9,NA,0,NA
"87","Materials engineers","ENGINEERING",36,NA,33,NA,4,NA
"88","Mechanical engineers","ENGINEERING",316,1534,294,1550,23,NA
"89","Mining and geological engineers, including mining safety engineers","ENGINEERING",15,NA,15,NA,0,NA
"90","Nuclear engineers","ENGINEERING",5,NA,3,NA,2,NA
"91","Petroleum engineers","ENGINEERING",43,NA,39,NA,3,NA
"92","Engineers, all other","ENGINEERING",393,1527,339,1537,54,1448
"93","Drafters","ENGINEERING",114,977,91,977,23,NA
"94","Engineering technicians, except drafters","ENGINEERING",352,963,284,984,68,827
"95","Surveying and mapping technicians","ENGINEERING",58,1012,54,1031,4,NA
"96","Agricultural and food scientists","SCIENCE",22,NA,12,NA,10,NA
"97","Biological scientists","SCIENCE",74,1233,46,NA,28,NA
"98","Conservation scientists and foresters","SCIENCE",23,NA,16,NA,7,NA
"99","Medical scientists","SCIENCE",151,1250,68,1362,84,1082
"100","Life scientists, all other","SCIENCE",1,NA,1,NA,0,NA
"101","Astronomers and physicists","SCIENCE",14,NA,11,NA,3,NA
"102","Atmospheric and space scientists","SCIENCE",8,NA,8,NA,1,NA
"103","Chemists and materials scientists","SCIENCE",93,1432,61,1496,33,NA
"104","Environmental scientists and geoscientists","SCIENCE",90,1423,65,1740,25,NA
"105","Physical scientists, all other","SCIENCE",189,1553,121,1770,68,1170
"106","Economists","SCIENCE",29,NA,17,NA,12,NA
"107","Survey researchers","SCIENCE",0,NA,0,NA,0,NA
"108","Psychologists","SCIENCE",114,1367,31,NA,83,1189
"109","Sociologists","SCIENCE",0,NA,0,NA,0,NA
"110","Urban and regional planners","SCIENCE",22,NA,13,NA,9,NA
"111","Miscellaneous social scientists and related workers","SCIENCE",37,NA,19,NA,19,NA
"112","Agricultural and food science technicians","SCIENCE",28,NA,21,NA,7,NA
"113","Biological technicians","SCIENCE",20,NA,10,NA,10,NA
"114","Chemical technicians","SCIENCE",75,944,43,NA,32,NA
"115","Geological and petroleum technicians","SCIENCE",22,NA,18,NA,4,NA
"116","Nuclear technicians","SCIENCE",2,NA,2,NA,0,NA
"117","Social science research assistants","SCIENCE",3,NA,0,NA,3,NA
"118","Miscellaneous life, physical, and social science technicians","SCIENCE",157,846,79,1001,78,780
"119","Counselors","SOCIAL SERVICE",635,904,184,908,451,902
"120","Social workers","SOCIAL SERVICE",677,877,127,943,549,862
"121","Probation officers and correctional treatment specialists","SOCIAL SERVICE",85,967,42,NA,43,NA
"122","Social and human service assistants","SOCIAL SERVICE",173,676,23,NA,149,673
"123","Miscellaneous community and social service specialists, including health educators and community health workers","SOCIAL SERVICE",92,831,29,NA,63,728
"124","Clergy","SOCIAL SERVICE",376,1002,316,1021,60,924
"125","Directors, religious activities and education","SOCIAL SERVICE",62,929,31,NA,31,NA
"126","Religious workers, all other","SOCIAL SERVICE",44,NA,23,NA,21,NA
"127","Lawyers","LEGAL",803,1886,503,1914,300,1717
"128","Judicial law clerks","LEGAL",11,NA,1,NA,10,NA
"129","Judges, magistrates, and other judicial workers","LEGAL",54,1952,33,NA,20,NA
"130","Paralegals and legal assistants","LEGAL",341,927,47,NA,294,910
"131","Miscellaneous legal support workers","LEGAL",136,770,40,NA,97,746
"132","Postsecondary teachers","EDUCATION",917,1258,516,1405,401,1144
"133","Preschool and kindergarten teachers","EDUCATION",517,616,11,NA,506,618
"134","Elementary and middle school teachers","EDUCATION",2806,974,543,1077,2262,957
"135","Secondary school teachers","EDUCATION",1048,1066,438,1149,610,1006
"136","Special education teachers","EDUCATION",297,987,38,NA,258,990
"137","Other teachers and instructors","EDUCATION",378,896,179,1024,199,817
"138","Archivists, curators, and museum technicians","EDUCATION",38,NA,18,NA,20,NA
"139","Librarians","EDUCATION",130,991,27,NA,102,966
"140","Library technicians","EDUCATION",18,NA,4,NA,15,NA
"141","Teacher assistants","EDUCATION",614,541,48,NA,565,530
"142","Other education, training, and library workers","EDUCATION",123,1001,28,NA,95,1031
"143","Artists and related workers","ARTS",58,1166,39,NA,20,NA
"144","Designers","ARTS",593,993,301,1099,291,918
"145","Actors","ARTS",12,NA,8,NA,4,NA
"146","Producers and directors","ARTS",120,1270,67,1340,53,1234
"147","Athletes, coaches, umpires, and related workers","ARTS",147,780,108,818,39,NA
"148","Dancers and choreographers","ARTS",11,NA,2,NA,9,NA
"149","Musicians, singers, and related workers","ARTS",42,NA,33,NA,9,NA
"150","Entertainers and performers, sports and related workers, all other","ARTS",14,NA,11,NA,3,NA
"151","Announcers","ARTS",25,NA,21,NA,5,NA
"152","News analysts, reporters and correspondents","ARTS",56,1218,29,NA,27,NA
"153","Public relations specialists","ARTS",120,1211,49,NA,71,971
"154","Editors","ARTS",108,1148,58,1205,50,1125
"155","Technical writers","ARTS",52,1158,22,NA,30,NA
"156","Writers and authors","ARTS",79,1232,36,NA,42,NA
"157","Miscellaneous media and communication workers","ARTS",46,NA,16,NA,30,NA
"158","Broadcast and sound engineering technicians and radio operators","ARTS",83,954,77,937,7,NA
"159","Photographers","ARTS",45,NA,24,NA,21,NA
"160","Television, video, and motion picture camera operators and editors","ARTS",30,NA,28,NA,1,NA
"161","Media and communication equipment workers, all other","ARTS",2,NA,2,NA,0,NA
"162","Chiropractors","HEALTHCARE PROFESSIONAL",22,NA,15,NA,7,NA
"163","Dentists","HEALTHCARE PROFESSIONAL",59,1656,39,NA,20,NA
"164","Dietitians and nutritionists","HEALTHCARE PROFESSIONAL",79,886,9,NA,69,879
"165","Optometrists","HEALTHCARE PROFESSIONAL",19,NA,6,NA,13,NA
"166","Pharmacists","HEALTHCARE PROFESSIONAL",206,1920,98,2117,108,1811
"167","Physicians and surgeons","HEALTHCARE PROFESSIONAL",740,1824,457,1915,283,1533
"168","Physician assistants","HEALTHCARE PROFESSIONAL",57,1368,17,NA,40,NA
"169","Podiatrists","HEALTHCARE PROFESSIONAL",9,NA,5,NA,4,NA
"170","Audiologists","HEALTHCARE PROFESSIONAL",8,NA,1,NA,6,NA
"171","Occupational therapists","HEALTHCARE PROFESSIONAL",74,1210,10,NA,64,1199
"172","Physical therapists","HEALTHCARE PROFESSIONAL",178,1265,56,1347,123,1215
"173","Radiation therapists","HEALTHCARE PROFESSIONAL",12,NA,5,NA,7,NA
"174","Recreational therapists","HEALTHCARE PROFESSIONAL",6,NA,2,NA,4,NA
"175","Respiratory therapists","HEALTHCARE PROFESSIONAL",99,1000,32,NA,67,937
"176","Speech-language pathologists","HEALTHCARE PROFESSIONAL",108,1147,1,NA,106,1148
"177","Exercise physiologists","HEALTHCARE PROFESSIONAL",3,NA,3,NA,0,NA
"178","Therapists, all other","HEALTHCARE PROFESSIONAL",132,944,31,NA,101,951
"179","Veterinarians","HEALTHCARE PROFESSIONAL",55,1455,16,NA,39,NA
"180","Registered nurses","HEALTHCARE PROFESSIONAL",2382,1116,278,1222,2104,1098
"181","Nurse anesthetists","HEALTHCARE PROFESSIONAL",23,NA,11,NA,12,NA
"182","Nurse midwives","HEALTHCARE PROFESSIONAL",6,NA,0,NA,6,NA
"183","Nurse practitioners","HEALTHCARE PROFESSIONAL",115,1532,11,NA,103,1522
"184","Health diagnosing and treating practitioners, all other","HEALTHCARE PROFESSIONAL",2,NA,0,NA,2,NA
"185","Clinical laboratory technologists and technicians","HEALTHCARE PROFESSIONAL",270,901,69,1089,201,796
"186","Dental hygienists","HEALTHCARE PROFESSIONAL",86,914,6,NA,80,953
"187","Diagnostic related technologists and technicians","HEALTHCARE PROFESSIONAL",253,964,76,1106,177,908
"188","Emergency medical technicians and paramedics","HEALTHCARE PROFESSIONAL",175,811,126,899,49,NA
"189","Health practitioner support technologists and technicians","HEALTHCARE PROFESSIONAL",487,636,99,652,389,633
"190","Licensed practical and licensed vocational nurses","HEALTHCARE PROFESSIONAL",508,743,48,NA,459,737
"191","Medical records and health information technicians","HEALTHCARE PROFESSIONAL",174,740,17,NA,157,723
"192","Opticians, dispensing","HEALTHCARE PROFESSIONAL",44,NA,21,NA,23,NA
"193","Miscellaneous health technologists and technicians","HEALTHCARE PROFESSIONAL",99,671,32,NA,66,642
"194","Other healthcare practitioners and technical occupations","HEALTHCARE PROFESSIONAL",78,1128,40,NA,38,NA
"195","Nursing, psychiatric, and home health aides","HEALTHCARE SUPPORT",1400,467,163,526,1237,457
"196","Occupational therapy assistants and aides","HEALTHCARE SUPPORT",17,NA,4,NA,12,NA
"197","Physical therapist assistants and aides","HEALTHCARE SUPPORT",53,742,18,NA,35,NA
"198","Massage therapists","HEALTHCARE SUPPORT",37,NA,16,NA,22,NA
"199","Dental assistants","HEALTHCARE SUPPORT",188,531,14,NA,175,522
"200","Medical assistants","HEALTHCARE SUPPORT",422,539,35,NA,387,530
"201","Medical transcriptionists","HEALTHCARE SUPPORT",28,NA,3,NA,26,NA
"202","Pharmacy aides","HEALTHCARE SUPPORT",22,NA,4,NA,18,NA
"203","Veterinary assistants and laboratory animal caretakers","HEALTHCARE SUPPORT",21,NA,4,NA,17,NA
"204","Phlebotomists","HEALTHCARE SUPPORT",91,551,15,NA,76,534
"205","Miscellaneous healthcare support occupations, including medical equipment preparers","HEALTHCARE SUPPORT",115,524,44,NA,71,511
"206","First-line supervisors of correctional officers","PROTECTIVE SERVICE",57,856,41,NA,16,NA
"207","First-line supervisors of police and detectives","PROTECTIVE SERVICE",114,1427,97,1425,17,NA
"208","First-line supervisors of fire fighting and prevention workers","PROTECTIVE SERVICE",42,NA,39,NA,3,NA
"209","First-line supervisors of protective service workers, all other","PROTECTIVE SERVICE",72,808,56,825,16,NA
"210","Firefighters","PROTECTIVE SERVICE",260,1033,245,1052,16,NA
"211","Fire inspectors","PROTECTIVE SERVICE",18,NA,15,NA,3,NA
"212","Bailiffs, correctional officers, and jailers","PROTECTIVE SERVICE",453,754,341,779,112,686
"213","Detectives and criminal investigators","PROTECTIVE SERVICE",141,1159,100,1265,41,NA
"214","Fish and game wardens","PROTECTIVE SERVICE",6,NA,5,NA,1,NA
"215","Parking enforcement workers","PROTECTIVE SERVICE",9,NA,6,NA,3,NA
"216","Police and sheriff's patrol officers","PROTECTIVE SERVICE",655,1002,569,1001,86,1009
"217","Transit and railroad police","PROTECTIVE SERVICE",3,NA,3,NA,0,NA
"218","Animal control workers","PROTECTIVE SERVICE",4,NA,2,NA,2,NA
"219","Private detectives and investigators","PROTECTIVE SERVICE",85,843,49,NA,36,NA
"220","Security guards and gaming surveillance officers","PROTECTIVE SERVICE",708,567,555,592,153,515
"221","Crossing guards","PROTECTIVE SERVICE",26,NA,13,NA,13,NA
"222","Transportation security screeners","PROTECTIVE SERVICE",33,NA,22,NA,11,NA
"223","Lifeguards and other recreational, and all other protective service workers","PROTECTIVE SERVICE",42,NA,24,NA,18,NA
"224","Chefs and head cooks","CULINARY",340,619,285,656,55,492
"225","First-line supervisors of food preparation and serving workers","CULINARY",378,498,156,621,222,458
"226","Cooks","CULINARY",1302,416,808,427,494,400
"227","Food preparation workers","CULINARY",366,402,174,414,192,388
"228","Bartenders","CULINARY",252,521,110,569,142,493
"229","Combined food preparation and serving workers, including fast food","CULINARY",173,391,67,401,107,380
"230","Counter attendants, cafeteria, food concession, and coffee shop","CULINARY",56,354,28,NA,28,NA
"231","Waiters and waitresses","CULINARY",868,451,305,501,563,411
"232","Food servers, nonrestaurant","CULINARY",93,509,31,NA,62,485
"233","Dining room and cafeteria attendants and bartender helpers","CULINARY",107,403,59,389,48,NA
"234","Dishwashers","CULINARY",117,398,98,401,19,NA
"235","Hosts and hostesses, restaurant, lounge, and coffee shop","CULINARY",66,400,8,NA,58,397
"236","Food preparation and serving related workers, all other","CULINARY",6,NA,4,NA,3,NA
"237","First-line supervisors of housekeeping and janitorial workers","GROUNDSKEEPING",172,620,108,700,64,571
"238","First-line supervisors of landscaping, lawn service, and groundskeeping workers","GROUNDSKEEPING",80,649,79,653,1,NA
"239","Janitors and building cleaners","GROUNDSKEEPING",1536,507,1111,547,425,429
"240","Maids and housekeeping cleaners","GROUNDSKEEPING",876,416,134,475,742,407
"241","Pest control workers","GROUNDSKEEPING",77,585,74,591,3,NA
"242","Grounds maintenance workers","GROUNDSKEEPING",862,469,824,473,39,NA
"243","First-line supervisors of gaming workers","SERVICE",117,769,65,900,52,680
"244","First-line supervisors of personal service workers","SERVICE",60,608,25,NA,35,NA
"245","Animal trainers","SERVICE",26,NA,19,NA,8,NA
"246","Nonfarm animal caretakers","SERVICE",100,505,32,NA,68,501
"247","Gaming services workers","SERVICE",69,676,30,NA,39,NA
"248","Motion picture projectionists","SERVICE",3,NA,3,NA,0,NA
"249","Ushers, lobby attendants, and ticket takers","SERVICE",9,NA,5,NA,4,NA
"250","Miscellaneous entertainment attendants and related workers","SERVICE",69,485,42,NA,28,NA
"251","Embalmers and funeral attendants","SERVICE",2,NA,2,NA,0,NA
"252","Morticians, undertakers, and funeral directors","SERVICE",23,NA,17,NA,7,NA
"253","Barbers","SERVICE",46,NA,33,NA,12,NA
"254","Hairdressers, hairstylists, and cosmetologists","SERVICE",253,461,23,NA,229,463
"255","Miscellaneous personal appearance workers","SERVICE",191,501,32,NA,159,497
"256","Baggage porters, bellhops, and concierges","SERVICE",75,608,63,606,12,NA
"257","Tour and travel guides","SERVICE",21,NA,11,NA,9,NA
"258","Childcare workers","SERVICE",407,437,14,NA,393,430
"259","Personal care aides","SERVICE",680,462,128,537,552,441
"260","Recreation and fitness workers","SERVICE",185,555,78,684,107,526
"261","Residential advisors","SERVICE",24,NA,8,NA,16,NA
"262","Personal care and service workers, all other","SERVICE",67,499,35,NA,32,NA
"263","First-line supervisors of retail sales workers","SALES",2326,711,1296,825,1030,614
"264","First-line supervisors of non-retail sales workers","SALES",835,1028,556,1140,280,896
"265","Cashiers","SALES",1342,415,411,471,931,405
"266","Counter and rental clerks","SALES",73,594,35,NA,37,NA
"267","Parts salespersons","SALES",92,601,82,600,11,NA
"268","Retail salespersons","SALES",1918,590,1159,694,759,494
"269","Advertising sales agents","SALES",161,925,78,1155,83,729
"270","Insurance sales agents","SALES",427,815,194,1028,232,717
"271","Securities, commodities, and financial services sales agents","SALES",211,1155,146,1461,65,767
"272","Travel agents","SALES",62,711,9,NA,53,685
"273","Sales representatives, services, all other","SALES",406,966,268,1147,139,699
"274","Sales representatives, wholesale and manufacturing","SALES",1138,1020,843,1066,295,917
"275","Models, demonstrators, and product promoters","SALES",15,NA,4,NA,11,NA
"276","Real estate brokers and sales agents","SALES",463,837,197,1052,266,735
