"","Occupation","occupation_category","All_workers","All_weekly","M_workers","M_weekly","F_workers","F_weekly"
"277","Sales engineers","SALES",33,NA,31,NA,2,NA
"278","Telemarketers","SALES",39,NA,17,NA,21,NA
"279","Door-to-door sales workers, news and street vendors, and related workers","SALES",28,NA,9,NA,18,NA
"280","Sales and related workers, all other","SALES",158,916,89,1088,70,727
"281","First-line supervisors of office and administrative support workers","OFFICE",1297,812,434,878,863,781
"282","Switchboard operators, including answering service","OFFICE",17,NA,7,NA,10,NA
"283","Telephone operators","OFFICE",22,NA,4,NA,18,NA
"284","Communications equipment operators, all other","OFFICE",5,NA,2,NA,3,NA
"285","Bill and account collectors","OFFICE",152,657,54,674,98,648
"286","Billing and posting clerks","OFFICE",406,657,39,NA,366,664
"287","Bookkeeping, accounting, and auditing clerks","OFFICE",769,692,87,690,682,692
"288","Gaming cage workers","OFFICE",11,NA,2,NA,10,NA
"289","Payroll and timekeeping clerks","OFFICE",128,757,17,NA,111,751
"290","Procurement clerks","OFFICE",35,NA,15,NA,21,NA
"291","Tellers","OFFICE",264,514,33,NA,231,516
"292","Financial clerks, all other","OFFICE",61,767,30,NA,32,NA
"293","Brokerage clerks","OFFICE",3,NA,1,NA,1,NA
"294","Correspondence clerks","OFFICE",3,NA,1,NA,2,NA
"295","Court, municipal, and license clerks","OFFICE",60,755,9,NA,51,743
"296","Credit authorizers, checkers, and clerks","OFFICE",42,NA,12,NA,29,NA
"297","Customer service representatives","OFFICE",1760,621,611,690,1149,604
"298","Eligibility interviewers, government programs","OFFICE",67,781,17,NA,50,805
"299","File clerks","OFFICE",145,634,25,NA,120,627
"300","Hotel, motel, and resort desk clerks","OFFICE",127,481,58,486,69,467
"301","Interviewers, except eligibility and loan","OFFICE",105,615,16,NA,89,617
"302","Library assistants, clerical","OFFICE",35,NA,7,NA,28,NA
"303","Loan interviewers and clerks","OFFICE",134,710,25,NA,109,722
"304","New accounts clerks","OFFICE",20,NA,3,NA,17,NA
"305","Order clerks","OFFICE",74,599,26,NA,48,NA
"306","Human resources assistants, except payroll and timekeeping","OFFICE",50,737,11,NA,40,NA
"307","Receptionists and information clerks","OFFICE",852,575,72,619,781,569
"308","Reservation and transportation ticket agents and travel clerks","OFFICE",95,713,34,NA,61,680
"309","Information and record clerks, all other","OFFICE",100,618,22,NA,78,616
"310","Cargo and freight agents","OFFICE",20,NA,12,NA,9,NA
"311","Couriers and messengers","OFFICE",153,752,134,750,19,NA
"312","Dispatchers","OFFICE",250,698,109,759,141,655
"313","Meter readers, utilities","OFFICE",39,NA,34,NA,4,NA
"314","Postal service clerks","OFFICE",127,927,76,974,51,833
"315","Postal service mail carriers","OFFICE",302,954,187,1021,115,854
"316","Postal service mail sorters, processors, and processing machine operators","OFFICE",53,828,27,NA,26,NA
"317","Production, planning, and expediting clerks","OFFICE",256,838,116,978,141,732
"318","Shipping, receiving, and traffic clerks","OFFICE",502,591,354,604,148,566
"319","Stock clerks and order fillers","OFFICE",1027,520,651,537,376,506
"320","Weighers, measurers, checkers, and samplers, recordkeeping","OFFICE",59,629,29,NA,31,NA
"321","Secretaries and administrative assistants","OFFICE",2223,687,124,786,2099,683
"322","Computer operators","OFFICE",58,751,25,NA,33,NA
"323","Data entry keyers","OFFICE",223,619,55,589,169,638
"324","Word processors and typists","OFFICE",68,650,6,NA,62,639
"325","Desktop publishers","OFFICE",1,NA,1,NA,0,NA
"326","Insurance claims and policy processing clerks","OFFICE",259,689,56,762,203,675
"327","Mail clerks and mail machine operators, except postal service","OFFICE",63,563,24,NA,39,NA
"328","Office clerks, general","OFFICE",929,620,156,609,773,622
"329","Office machine operators, except computer","OFFICE",31,NA,14,NA,16,NA
"330","Proofreaders and copy markers","OFFICE",2,NA,0,NA,2,NA
"331","Statistical assistants","OFFICE",15,NA,5,NA,10,NA
"332","Office and administrative support workers, all other","OFFICE",391,745,93,852,298,718
"333","First-line supervisors of farming, fishing, and forestry workers","AGRICULTURAL",42,NA,32,NA,10,NA
"334","Agricultural inspectors","AGRICULTURAL",12,NA,7,NA,6,NA
"335","Animal breeders","AGRICULTURAL",2,NA,2,NA,0,NA
"336","Graders and sorters, agricultural products","AGRICULTURAL",83,486,32,NA,51,468
"337","Miscellaneous agricultural workers","AGRICULTURAL",613,445,511,460,102,398
"338","Fishers and related fishing workers","AGRICULTURAL",11,NA,11,NA,0,NA
"339","Hunters and trappers","AGRICULTURAL",0,NA,0,NA,0,NA
"340","Forest and conservation workers","AGRICULTURAL",15,NA,10,NA,5,NA
"341","Logging workers","AGRICULTURAL",31,NA,31,NA,0,NA
"342","First-line supervisors of construction trades and extraction workers","CONSTRUCTION",560,1040,540,1047,20,NA
"343","Boilermakers","CONSTRUCTION",21,NA,21,NA,0,NA
"344","Brickmasons, blockmasons, and stonemasons","CONSTRUCTION",122,652,122,652,0,NA
"345","Carpenters","CONSTRUCTION",802,687,792,687,10,NA
"346","Carpet, floor, and tile installers and finishers","CONSTRUCTION",89,637,89,634,1,NA
"347","Cement masons, concrete finishers, and terrazzo workers","CONSTRUCTION",44,NA,44,NA,0,NA
"348","Construction laborers","CONSTRUCTION",1181,639,1155,642,25,NA
"349","Paving, surfacing, and tamping equipment operators","CONSTRUCTION",10,NA,10,NA,0,NA
"350","Pile-driver operators","CONSTRUCTION",2,NA,2,NA,0,NA
"351","Operating engineers and other construction equipment operators","CONSTRUCTION",324,856,318,859,6,NA
"352","Drywall installers, ceiling tile installers, and tapers","CONSTRUCTION",121,596,119,595,2,NA
"353","Electricians","CONSTRUCTION",651,888,632,891,19,NA
"354","Glaziers","CONSTRUCTION",33,NA,32,NA,0,NA
"355","Insulation workers","CONSTRUCTION",43,NA,41,NA,3,NA
"356","Painters, construction and maintenance","CONSTRUCTION",344,585,330,587,14,NA
"357","Paperhangers","CONSTRUCTION",0,NA,0,NA,0,NA
"358","Pipelayers, plumbers, pipefitters, and steamfitters","CONSTRUCTION",456,863,455,862,2,NA
"359","Plasterers and stucco masons","CONSTRUCTION",20,NA,19,NA,1,NA
"360","Reinforcing iron and rebar workers","CONSTRUCTION",9,NA,9,NA,0,NA
"361","Roofers","CONSTRUCTION",171,584,170,580,2,NA
"362","Sheet metal workers","CONSTRUCTION",106,766,100,776,6,NA
"363","Structural iron and steel workers","CONSTRUCTION",54,869,52,864,2,NA
"364","Solar photovoltaic installers","CONSTRUCTION",8,NA,8,NA,0,NA
"365","Helpers, construction trades","CONSTRUCTION",47,NA,47,NA,0,NA
"366","Construction and building inspectors","CONSTRUCTION",67,939,58,965,9,NA
"367","Elevator installers and repairers","CONSTRUCTION",23,NA,23,NA,0,NA
"368","Fence erectors","CONSTRUCTION",33,NA,33,NA,0,NA
"369","Hazardous materials removal workers","CONSTRUCTION",39,NA,35,NA,5,NA
"370","Highway maintenance workers","CONSTRUCTION",91,754,91,755,0,NA
"371","Rail-track laying and maintenance equipment operators","CONSTRUCTION",9,NA,9,NA,0,NA
"372","Septic tank servicers and sewer pipe cleaners","CONSTRUCTION",8,NA,8,NA,0,NA
"373","Miscellaneous construction and related workers","CONSTRUCTION",25,NA,23,NA,2,NA
"374","Derrick, rotary drill, and service unit operators, oil, gas, and mining","CONSTRUCTION",28,NA,27,NA,1,NA
"375","Earth drillers, except oil and gas","CONSTRUCTION",30,NA,30,NA,0,NA
"376","Explosives workers, ordnance handling experts, and blasters","CONSTRUCTION",5,NA,5,NA,0,NA
"377","Mining machine operators","CONSTRUCTION",68,1106,65,1098,2,NA
"378","Roof bolters, mining","CONSTRUCTION",3,NA,3,NA,0,NA
"379","Roustabouts, oil and gas","CONSTRUCTION",7,NA,7,NA,0,NA
"380","Helpers--extraction workers","CONSTRUCTION",6,NA,6,NA,0,NA
"381","Other extraction workers","CONSTRUCTION",61,900,58,918,3,NA
"382","First-line supervisors of mechanics, installers, and repairers","MAINTENANCE",270,1032,252,1033,18,NA
"383","Computer, automated teller, and office machine repairers","MAINTENANCE",194,856,166,865,28,NA
"384","Radio and telecommunications equipment installers and repairers","MAINTENANCE",139,862,126,879,13,NA
"385","Avionics technicians","MAINTENANCE",4,NA,4,NA,0,NA
"386","Electric motor, power tool, and related repairers","MAINTENANCE",22,NA,20,NA,1,NA
"387","Electrical and electronics installers and repairers, transportation equipment","MAINTENANCE",2,NA,2,NA,0,NA
"388","Electrical and electronics repairers, industrial and utility","MAINTENANCE",18,NA,17,NA,0,NA
"389","Electronic equipment installers and repairers, motor vehicles","MAINTENANCE",17,NA,17,NA,0,NA
"390","Electronic home entertainment equipment installers and repairers","MAINTENANCE",30,NA,28,NA,2,NA
"391","Security and fire alarm systems installers","MAINTENANCE",67,911,65,913,2,NA
"392","Aircraft mechanics and service technicians","MAINTENANCE",133,1025,125,1032,7,NA
"393","Automotive body and related repairers","MAINTENANCE",120,846,118,849,2,NA
"394","Automotive glass installers and repairers","MAINTENANCE",21,NA,20,NA,1,NA
"395","Automotive service technicians and mechanics","MAINTENANCE",710,722,694,724,16,NA
"396","Bus and truck mechanics and diesel engine specialists","MAINTENANCE",327,831,327,830,0,NA
"397","Heavy vehicle and mobile equipment service technicians and mechanics","MAINTENANCE",206,928,206,928,0,NA
"398","Small engine mechanics","MAINTENANCE",39,NA,39,NA,0,NA
"399","Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers","MAINTENANCE",66,592,65,591,1,NA
"400","Control and valve installers and repairers","MAINTENANCE",23,NA,23,NA,0,NA
"401","Heating, air conditioning, and refrigeration mechanics and installers","MAINTENANCE",341,806,337,810,4,NA
"402","Home appliance repairers","MAINTENANCE",36,NA,36,NA,0,NA
"403","Industrial and refractory machinery mechanics","MAINTENANCE",394,895,383,894,11,NA
"404","Maintenance and repair workers, general","MAINTENANCE",469,773,459,771,10,NA
"405","Maintenance workers, machinery","MAINTENANCE",31,NA,30,NA,1,NA
"406","Millwrights","MAINTENANCE",49,NA,48,NA,1,NA
"407","Electrical power-line installers and repairers","MAINTENANCE",113,1105,112,1105,0,NA
"408","Telecommunications line installers and repairers","MAINTENANCE",157,882,148,880,9,NA
"409","Precision instrument and equipment repairers","MAINTENANCE",64,996,60,1009,4,NA
"410","Wind turbine service technicians","MAINTENANCE",3,NA,3,NA,0,NA
"411","Coin, vending, and amusement machine servicers and repairers","MAINTENANCE",38,NA,34,NA,4,NA
"412","Commercial divers","MAINTENANCE",1,NA,1,NA,0,NA
"413","Locksmiths and safe repairers","MAINTENANCE",12,NA,12,NA,0,NA
"414","Manufactured building and mobile home installers","MAINTENANCE",4,NA,4,NA,1,NA
"415","Riggers","MAINTENANCE",7,NA,7,NA,0,NA
"416","Signal and track switch repairers","MAINTENANCE",9,NA,9,NA,0,NA
"417","Helpers--installation, maintenance, and repair workers","MAINTENANCE",17,NA,17,NA,0,NA
"418","Other installation, maintenance, and repair workers","MAINTENANCE",150,792,144,810,6,NA
"419","First-line supervisors of production and operating workers","PRODUCTION",783,875,650,924,133,623
"420","Aircraft structure, surfaces, rigging, and systems assemblers","PRODUCTION",15,NA,11,NA,4,NA
"421","Electrical, electronics, and electromechanical assemblers","PRODUCTION",123,554,59,566,64,544
"422","Engine and other machine assemblers","PRODUCTION",14,NA,12,NA,2,NA
"423","Structural metal fabricators and fitters","PRODUCTION",31,NA,28,NA,3,NA
"424","Miscellaneous assemblers and fabricators","PRODUCTION",950,581,573,637,377,512
"425","Bakers","PRODUCTION",150,505,69,570,80,475
"426","Butchers and other meat, poultry, and fish processing workers","PRODUCTION",247,542,187,582,60,463
"427","Food and tobacco roasting, baking, and drying machine operators and tenders","PRODUCTION",9,NA,7,NA,1,NA
"428","Food batchmakers","PRODUCTION",79,500,25,NA,54,489
"429","Food cooking machine operators and tenders","PRODUCTION",7,NA,5,NA,2,NA
"430","Food processing workers, all other","PRODUCTION",132,594,82,679,50,508
"431","Computer control programmers and operators","PRODUCTION",83,833,81,857,2,NA
"432","Extruding and drawing machine setters, operators, and tenders, metal and plastic","PRODUCTION",8,NA,7,NA,1,NA
"433","Forging machine setters, operators, and tenders, metal and plastic","PRODUCTION",6,NA,6,NA,0,NA
"434","Rolling machine setters, operators, and tenders, metal and plastic","PRODUCTION",15,NA,12,NA,3,NA
"435","Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","PRODUCTION",78,633,62,674,15,NA
"436","Drilling and boring machine tool setters, operators, and tenders, metal and plastic","PRODUCTION",5,NA,5,NA,1,NA
"437","Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","PRODUCTION",41,NA,39,NA,3,NA
"438","Lathe and turning machine tool setters, operators, and tenders, metal and plastic","PRODUCTION",12,NA,11,NA,1,NA
"439","Milling and planing machine setters, operators, and tenders, metal and plastic","PRODUCTION",1,NA,1,NA,0,NA
"440","Machinists","PRODUCTION",338,834,320,840,17,NA
"441","Metal furnace operators, tenders, pourers, and casters","PRODUCTION",29,NA,28,NA,1,NA
"442","Model makers and patternmakers, metal and plastic","PRODUCTION",6,NA,3,NA,3,NA
"443","Molders and molding machine setters, operators, and tenders, metal and plastic","PRODUCTION",47,NA,39,NA,9,NA
"444","Multiple machine tool setters, operators, and tenders, metal and plastic","PRODUCTION",1,NA,1,NA,0,NA
"445","Tool and die makers","PRODUCTION",49,NA,49,NA,0,NA
"446","Welding, soldering, and brazing workers","PRODUCTION",568,760,545,767,23,NA
"447","Heat treating equipment setters, operators, and tenders, metal and plastic","PRODUCTION",4,NA,4,NA,0,NA
"448","Layout workers, metal and plastic","PRODUCTION",4,NA,4,NA,1,NA
"449","Plating and coating machine setters, operators, and tenders, metal and plastic","PRODUCTION",24,NA,24,NA,0,NA
"450","Tool grinders, filers, and sharpeners","PRODUCTION",7,NA,7,NA,0,NA
"451","Metal workers and plastic workers, all other","PRODUCTION",351,639,278,678,72,581
"452","Prepress technicians and workers","PRODUCTION",14,NA,12,NA,2,NA
"453","Printing press operators","PRODUCTION",160,707,134,729,26,NA
"454","Print binding and finishing workers","PRODUCTION",16,NA,9,NA,6,NA
"455","Laundry and dry-cleaning workers","PRODUCTION",133,466,53,487,80,460
"456","Pressers, textile, garment, and related materials","PRODUCTION",21,NA,9,NA,12,NA
"457","Sewing machine operators","PRODUCTION",147,493,42,NA,105,476
"458","Shoe and leather workers and repairers","PRODUCTION",5,NA,4,NA,1,NA
"459","Shoe machine operators and tenders","PRODUCTION",1,NA,0,NA,1,NA
"460","Tailors, dressmakers, and sewers","PRODUCTION",37,NA,9,NA,27,NA
"461","Textile bleaching and dyeing machine operators and tenders","PRODUCTION",2,NA,2,NA,0,NA
"462","Textile cutting machine setters, operators, and tenders","PRODUCTION",9,NA,7,NA,2,NA
"463","Textile knitting and weaving machine setters, operators, and tenders","PRODUCTION",8,NA,3,NA,4,NA
"464","Textile winding, twisting, and drawing out machine setters, operators, and tenders","PRODUCTION",7,NA,5,NA,2,NA
"465","Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers","PRODUCTION",0,NA,0,NA,0,NA
"466","Fabric and apparel patternmakers","PRODUCTION",4,NA,3,NA,1,NA
"467","Upholsterers","PRODUCTION",29,NA,21,NA,7,NA
"468","Textile, apparel, and furnishings workers, all other","PRODUCTION",16,NA,12,NA,4,NA
"469","Cabinetmakers and bench carpenters","PRODUCTION",40,NA,38,NA,2,NA
"470","Furniture finishers","PRODUCTION",6,NA,6,NA,0,NA
"471","Model makers and patternmakers, wood","PRODUCTION",0,NA,0,NA,0,NA
"472","Sawing machine setters, operators, and tenders, wood","PRODUCTION",26,NA,22,NA,4,NA
"473","Woodworking machine setters, operators, and tenders, except sawing","PRODUCTION",23,NA,21,NA,1,NA
"474","Woodworkers, all other","PRODUCTION",17,NA,14,NA,3,NA
"475","Power plant operators, distributors, and dispatchers","PRODUCTION",35,NA,34,NA,1,NA
"476","Stationary engineers and boiler operators","PRODUCTION",84,996,81,1012,3,NA
"477","Water and wastewater treatment plant and system operators","PRODUCTION",82,880,79,868,3,NA
"478","Miscellaneous plant and system operators","PRODUCTION",35,NA,33,NA,3,NA
"479","Chemical processing machine setters, operators, and tenders","PRODUCTION",62,1052,57,1082,5,NA
"480","Crushing, grinding, polishing, mixing, and blending workers","PRODUCTION",82,652,75,668,7,NA
"481","Cutting workers","PRODUCTION",51,685,41,NA,9,NA
"482","Extruding, forming, pressing, and compacting machine setters, operators, and tenders","PRODUCTION",31,NA,25,NA,6,NA
"483","Furnace, kiln, oven, drier, and kettle operators and tenders","PRODUCTION",6,NA,5,NA,0,NA
"484","Inspectors, testers, sorters, samplers, and weighers","PRODUCTION",701,710,440,844,260,583
"485","Jewelers and precious stone and metal workers","PRODUCTION",19,NA,11,NA,7,NA
"486","Medical, dental, and ophthalmic laboratory technicians","PRODUCTION",86,648,44,NA,42,NA
"487","Packaging and filling machine operators and tenders","PRODUCTION",239,518,118,605,120,482
"488","Painting workers","PRODUCTION",129,708,110,733,18,NA
"489","Photographic process workers and processing machine operators","PRODUCTION",26,NA,12,NA,14,NA
"490","Semiconductor processors","PRODUCTION",1,NA,1,NA,0,NA
"491","Adhesive bonding machine operators and tenders","PRODUCTION",9,NA,5,NA,4,NA
"492","Cleaning, washing, and metal pickling equipment operators and tenders","PRODUCTION",4,NA,2,NA,1,NA
"493","Cooling and freezing equipment operators and tenders","PRODUCTION",4,NA,3,NA,0,NA
"494","Etchers and engravers","PRODUCTION",12,NA,8,NA,4,NA
"495","Molders, shapers, and casters, except metal and plastic","PRODUCTION",14,NA,12,NA,2,NA
"496","Paper goods machine setters, operators, and tenders","PRODUCTION",27,NA,22,NA,5,NA
"497","Tire builders","PRODUCTION",8,NA,8,NA,0,NA
"498","Helpers--production workers","PRODUCTION",24,NA,18,NA,7,NA
"499","Production workers, all other","PRODUCTION",846,625,643,666,203,501
"500","Supervisors of transportation and material moving workers","TRANSPORTATION",186,894,153,898,33,NA
"501","Aircraft pilots and flight engineers","TRANSPORTATION",114,1735,104,1830,9,NA
"502","Air traffic controllers and airfield operations specialists","TRANSPORTATION",32,NA,24,NA,8,NA
"503","Flight attendants","TRANSPORTATION",63,846,20,NA,43,NA
"504","Ambulance drivers and attendants, except emergency medical technicians","TRANSPORTATION",18,NA,14,NA,4,NA
"505","Bus drivers","TRANSPORTATION",323,615,184,681,138,572
"506","Driver/sales workers and truck drivers","TRANSPORTATION",2687,747,2582,751,105,632
"507","Taxi drivers and chauffeurs","TRANSPORTATION",253,585,216,600,38,NA
"508","Motor vehicle operators, all other","TRANSPORTATION",21,NA,18,NA,3,NA
"509","Locomotive engineers and operators","TRANSPORTATION",44,NA,42,NA,2,NA
"510","Railroad brake, signal, and switch operators","TRANSPORTATION",5,NA,5,NA,0,NA
"511","Railroad conductors and yardmasters","TRANSPORTATION",55,1117,52,1137,4,NA
"512","Subway, streetcar, and other rail transportation workers","TRANSPORTATION",15,NA,12,NA,3,NA
"513","Sailors and marine oilers","TRANSPORTATION",10,NA,9,NA,0,NA
"514","Ship and boat captains and operators","TRANSPORTATION",29,NA,28,NA,1,NA
"515","Ship engineers","TRANSPORTATION",5,NA,4,NA,1,NA
"516","Bridge and lock tenders","TRANSPORTATION",4,NA,4,NA,0,NA
"517","Parking lot attendants","TRANSPORTATION",57,492,49,NA,8,NA
"518","Automotive and watercraft service attendants","TRANSPORTATION",63,452,58,470,5,NA
"519","Transportation inspectors","TRANSPORTATION",21,NA,14,NA,7,NA
"520","Transportation attendants, except flight attendants","TRANSPORTATION",17,NA,9,NA,8,NA
"521","Other transportation workers","TRANSPORTATION",39,NA,35,NA,4,NA
"522","Conveyor operators and tenders","TRANSPORTATION",7,NA,7,NA,0,NA
"523","Crane and tower operators","TRANSPORTATION",75,988,71,1016,4,NA
"524","Dredge, excavating, and loading machine operators","TRANSPORTATION",25,NA,25,NA,0,NA
"525","Hoist and winch operators","TRANSPORTATION",5,NA,5,NA,0,NA
"526","Industrial truck and tractor operators","TRANSPORTATION",579,609,541,612,37,NA
"527","Cleaners of vehicles and equipment","TRANSPORTATION",222,485,200,498,22,NA
"528","Laborers and freight, stock, and material movers, hand","TRANSPORTATION",1433,526,1214,547,219,455
"529","Machine feeders and offbearers","TRANSPORTATION",30,NA,21,NA,9,NA
"530","Packers and packagers, hand","TRANSPORTATION",385,438,158,462,227,424
"531","Pumping station operators","TRANSPORTATION",18,NA,17,NA,1,NA
"532","Refuse and recyclable material collectors","TRANSPORTATION",72,501,66,496,6,NA
"533","Mine shuttle car operators","TRANSPORTATION",0,NA,0,NA,0,NA
"534","Tank car, truck, and ship loaders","TRANSPORTATION",6,NA,6,NA,0,NA
"535","Material moving workers, all other","TRANSPORTATION",37,NA,32,NA,5,NA
