county_name,region,county_pop2000,statename,stateabbrv,racial_segregation,inequality,poverty_rate,top_1per_income_share,frac_middleclass,unemp_rate,pop_change_80_2000,migration_inflow,migration_outflow,mean_household_income,median_house_value,percent_college_degree,crime_rate,hs_dropout
Albany,capital,294565,New York,NY,0.2153744,0.4328041,0.1061957,0.10859,0.45627,0.0336652,0.0302754,0.036446964,0.040038701,42120.65,155027.9,33.3,0.0110366,0.03
Allegany,western,49927,New York,NY,0.0354812,0.3487771,0.1550888,0.07129,0.60695,0.0477833,-0.0350779,0.018326757,0.017946202,27133.16,67183.2,17.2,0.0071504,0.03
Bronx,new york,1332650,New York,NY,0.2345828,0.4510815,0.3068255,0.09285,0.45189,0.0740004,0.1400187,0.030194725,0.045028327,25845.15,253803.2,14.6,0.0087246,0.08
Broome,southern tier,200536,New York,NY,0.105526,0.4055002,0.128346,0.08998,0.52474,0.0427709,-0.061372,0.017622771,0.020674592,35832.85,101041.4,22.7,0.0085678,0.03
Cattaraugus,western,83955,New York,NY,0.1528031,0.3590792,0.1372617,0.08908,0.61337,0.0506721,-0.0203274,0.01823596,0.019879698,30226.02,81046.4,14.9,0.0058483,0.04
Cayuga,central,81963,New York,NY,0.2106198,0.3352641,0.1106163,0.07359,0.60687,0.0430116,0.0258968,0.018605956,0.017947123,32373.89,100374.9,15.5,0.0061979,0.04
Chautauqua,western,139750,New York,NY,0.1350837,0.3694484,0.1384168,0.07116,0.5853,0.0468472,-0.0488344,0.009767442,0.013266547,31578.69,85312,16.9,0.004873,0.03
Chemung,southern tier,91070,New York,NY,0.1591668,0.4100661,0.1295509,0.08439,0.54613,0.0498104,-0.0674408,0.013571978,0.016745361,33468.54,89577.6,18.6,0.0088503,0.05
Chenango,southern tier,51401,New York,NY,0.030127,0.3344562,0.1436357,0.05138,0.58852,0.0453497,0.0416869,0.021964553,0.021458727,31279.64,83579.1,14.4,0.0082617,0.03
Clinton,north country,79894,New York,NY,0.1376399,0.3586529,0.1393713,0.07771,0.58228,0.0448929,-0.0106006,0.012153604,0.010513931,29507.84,112238.6,17.8,0.0072346,0.05
Columbia,capital,63094,New York,NY,0.1431192,0.4225795,0.0902463,0.12105,0.55519,0.0352158,0.0606351,0.026880528,0.021190605,41926.65,149029.4,22.6,0.0038831,0.05
Cortland,central,48599,New York,NY,0.0200121,0.3625478,0.1547199,0.06222,0.58514,0.0475348,-0.0045268,0.018889278,0.022593058,29430.23,99575.1,18.8,0.0071401,0.04
Delaware,southern tier,48055,New York,NY,0.0560906,0.378957,0.1285786,0.0633,0.5537,0.0416667,0.0262899,0.024908959,0.020247633,33348.92,98908.6,16.6,0.0051135,0.02
Dutchess,hudson valley,280150,New York,NY,0.1480766,0.3563592,0.075343,0.11008,0.46351,0.0346625,0.1432128,0.03188292,0.030897733,42774.52,205548.6,27.6,0.0059397,0.03
Erie,western,950265,New York,NY,0.4187983,0.4116809,0.1217865,0.11391,0.5096,0.0470042,-0.0642135,0.012178708,0.017835025,38584.39,121036.4,24.5,0.0076932,0.02
Essex,north country,38851,New York,NY,0.1538565,0.3300219,0.1159231,0.05881,0.59926,0.0458696,0.0739441,0.018918432,0.020565751,32001.74,102774.3,18.3,0.0078046,0.03
Franklin,north country,51134,New York,NY,0.4117727,0.3603285,0.1455898,0.06115,0.56758,0.0602125,0.1381068,0.012985489,0.012398795,24591.14,83445.8,13,0.0057968,0.04
Fulton,mohawk valley,55073,New York,NY,0.0472284,0.3946285,0.1254833,0.08315,0.55432,0.0454992,-0.0014505,0.020863218,0.017849037,31562.25,89844.2,13.5,0.0074036,0.04
Genesee,finger lakes,60370,New York,NY,0.0926196,0.3095176,0.0762679,0.07324,0.62565,0.0432654,0.01633,0.019728342,0.021500745,34712.62,110905.6,16.3,0.0084644,0.02
Greene,capital,48195,New York,NY,0.218418,0.3615535,0.1218702,0.07065,0.58918,0.0455067,0.1794866,0.03415292,0.019815334,33430.92,123169.2,16.4,0.0061002,0.03
Hamilton,north country,5379,New York,NY,0.0102913,0.2358419,0.1042485,0.04681,0.70303,0.0482188,0.068534,0.00501952,0.014314928,35492.36,115571.1,18.4,0.0044618,0.02
Herkimer,mohawk valley,64427,New York,NY,0.0218508,0.3577363,0.1253204,0.09237,0.59678,0.0450979,-0.0342807,0.021000512,0.019494932,30933.24,89977.5,15.7,0.0057185,0.03
Jefferson,north country,111738,New York,NY,0.111714,0.3499739,0.1329318,0.07561,0.61203,0.0634735,0.267575,0.047468185,0.04429111,27861.24,90910.6,16,0.0063184,0.02
Kings,new york,2465326,New York,NY,0.4066775,0.6163147,0.2507151,0.20453,0.4506,0.0656074,0.1050635,0.024223977,0.041021755,30792.06,298725.3,21.8,0.0087245,0.06
Lewis,north country,26944,New York,NY,0.0209772,0.2905627,0.1317628,0.04773,0.65246,0.0614334,0.0762532,0.013732185,0.017109561,28730.7,84778.8,11.7,0.0049362,0.01
Livingston,finger lakes,64328,New York,NY,0.1249564,0.3050573,0.104042,0.06127,0.60488,0.0438767,0.1284426,0.026613605,0.025696431,30370.37,118370.4,19.2,0.0047569,0.04
Madison,central,69441,New York,NY,0.0562585,0.3777384,0.0977986,0.09016,0.57691,0.0454558,0.0658634,0.028787028,0.026799729,34467.96,108639.5,21.6,0.00463,0.02
Monroe,finger lakes,735343,New York,NY,0.293879,0.4178439,0.1115021,0.12261,0.46555,0.0413885,0.0471421,0.016618095,0.023948008,42202.02,131567.1,31.2,0.0091549,0.02
Montgomery,mohawk valley,49708,New York,NY,0.1434816,0.3543511,0.1203918,0.05989,0.56449,0.0502793,-0.0698179,0.028224833,0.027400016,33527.18,90110.8,13.6,0.0086908,0.04
Nassau,suffolk,1334544,New York,NY,0.2776216,0.4307356,0.0522159,0.19644,0.40383,0.0372792,0.0098079,0.029060863,0.037172248,60831.15,322985.9,35.4,0.0044862,0.01
New York,new york,1537195,New York,NY,0.3697166,1.091437,0.1999641,0.53532,0.36022,0.0573663,0.0762523,0.051663582,0.061303218,69992.7,1333001.333,49.4,0.0089252,0.11
Niagara,western,219846,New York,NY,0.2192625,0.3376718,0.1058978,0.07482,0.54857,0.0553102,-0.0330234,0.017862504,0.020532555,36499.13,110105.8,17.4,0.0041211,0.03
Oneida,mohawk valley,235469,New York,NY,0.1991556,0.3908631,0.1304259,0.08969,0.55734,0.0459065,-0.0710036,0.015025332,0.018503497,34328.89,101974.5,18.3,0.0076061,0.02
Onondaga,central,458336,New York,NY,0.2664934,0.4302877,0.1217164,0.13123,0.49154,0.0404757,-0.0120366,0.019354797,0.025354762,40080.21,113838.2,28.5,0.0120152,0.03
Ontario,finger lakes,100224,New York,NY,0.1209687,0.3404609,0.0730837,0.07391,0.5613,0.0399219,0.127265,0.032696759,0.026949633,39658.35,125435.3,24.7,0.0081418,0.02
Orange,hudson valley,341367,New York,NY,0.1438514,0.3721382,0.1053924,0.08718,0.46447,0.0368357,0.3149578,0.040595605,0.038061676,39957.29,192618.5,22.5,0.010124,0.03
Orleans,finger lakes,44171,New York,NY,0.0715805,0.3614266,0.1076919,0.13234,0.62313,0.0517593,0.1474179,0.02259401,0.024246678,29254.31,96775.8,13,0.004709,0.03
Oswego,central,122377,New York,NY,0.0281978,0.3388031,0.1398987,0.05869,0.56927,0.05362,0.0744155,0.020583933,0.023100746,30777.66,98908.6,14.4,0.0042982,0.04
Otsego,mohawk valley,61676,New York,NY,0.0506781,0.4011047,0.1493455,0.09753,0.55995,0.0427848,0.0440288,0.021645373,0.019164667,30060.78,101174.7,22,0.0059991,0.02
Putnam,hudson valley,95745,New York,NY,0.0157811,0.2958001,0.0436992,0.12799,0.40248,0.032018,0.2403327,0.042529636,0.040419865,53478.34,275797.7,33.9,0.0022142,0.02
Queens,new york,2229379,New York,NY,0.315557,0.4728111,0.1457365,0.10089,0.49505,0.0537676,0.1787392,0.028949766,0.045814103,34166.42,283395.8,24.3,0.0087799,0.05
Rensselaer,capital,152538,New York,NY,0.1363123,0.3596697,0.0950079,0.08103,0.53802,0.0382987,0.003764,0.036699052,0.036272929,38362.68,137165.7,23.7,0.0067786,0.02
Richmond,new york,443728,New York,NY,0.2009072,0.392201,0.1004654,0.0989,0.46259,0.0518279,0.2601577,0.032603307,0.035810226,43238.7,278730.3,23.2,0.0087305,0.03
Rockland,hudson valley,286753,New York,NY,0.1934817,0.4211381,0.0951264,0.13619,0.35356,0.0355538,0.1048935,0.024735574,0.034053698,52543.17,323252.5,37.5,0.0072955,0.02
Saratoga,capital,200635,New York,NY,0.040431,0.3700462,0.0572237,0.14438,0.49097,0.0336909,0.3048667,0.045580283,0.039434795,42855.18,160493.2,30.9,0.0051985,0.03
Schenectady,mohawk valley,146555,New York,NY,0.167712,0.4056003,0.1093403,0.09497,0.47691,0.0341583,-0.0226148,0.035235918,0.033523251,42309.24,125968.5,26.3,0.0074852,0.04
Schoharie,southern tier,31582,New York,NY,0.040669,0.330982,0.1138675,0.0508,0.58424,0.0427484,0.0630091,0.023431068,0.01782661,32505.54,109972.5,17.3,0.0052562,0.03
Schuyler,finger lakes,19224,New York,NY,0.0460133,0.2990469,0.118355,0.04031,0.60298,0.0541167,0.0869614,0.024760716,0.023616313,31760.97,91177.2,15.5,0.002913,0.05
Seneca,north country,33342,New York,NY,0.0614594,0.3216797,0.114842,0.06903,0.6113,0.0431516,-0.011591,0.020184752,0.026633075,32925.15,96509.2,17.5,0.0065083,0.04
St. Lawrence,capital,111931,New York,NY,0.1501302,0.3704861,0.1685063,0.06539,0.55004,0.061303,-0.0203319,0.008853669,0.009532659,26728.19,80246.6,16.4,0.0053872,0.03
Steuben,southern tier,98726,New York,NY,0.0389334,0.45313,0.1323277,0.164,0.58862,0.0494344,-0.0049487,0.017948666,0.018151247,34949.8,88244.6,17.9,0.0048012,0.03
Suffolk,suffolk,1419369,New York,NY,0.2226883,0.4075974,0.059683,0.14226,0.47479,0.0383079,0.1052287,0.024101555,0.030896124,48824.27,246871.6,27.5,0.0050459,0.02
Sullivan,hudson valley,73966,New York,NY,0.1122082,0.4153736,0.1631153,0.07664,0.51914,0.045731,0.1352314,0.036313982,0.025457643,34077.86,124368.9,16.7,0.009234,0.03
Tioga,southern tier,51784,New York,NY,0.013358,0.3476491,0.0839704,0.10209,0.61297,0.0414075,0.0395889,0.028406458,0.026340182,35583.78,103174.2,19.7,0.0028966,0.03
Tompkins,southern tier,96501,New York,NY,0.0992636,0.3928431,0.176305,0.08869,0.52684,0.0339314,0.1081242,0.022611165,0.032061844,31176.43,135432.8,47.5,0.004974,0.04
Ulster,hudson valley,177749,New York,NY,0.0992012,0.4068021,0.1141781,0.09579,0.52998,0.0381812,0.1238698,0.02900157,0.025046554,36691.89,150762.3,25,0.0074093,0.03
Warren,capital,63303,New York,NY,0.0152134,0.4289569,0.0973517,0.08231,0.55124,0.0445729,0.1540271,0.037802316,0.032131179,38520.27,129967.5,23.2,0.0065242,0.02
Washington,capital,61042,New York,NY,0.2389326,0.3076298,0.0942531,0.04802,0.62207,0.0404929,0.1140068,0.031977982,0.029094722,32522.49,103174.2,14.3,0.0038662,0.02
Wayne,finger lakes,93765,New York,NY,0.0582573,0.3195646,0.0862148,0.08754,0.59149,0.0464155,0.1085823,0.026534421,0.024881352,36047.76,114238.1,17,0.006079,0.04
Westchester,hudson valley,923459,New York,NY,0.2446953,0.5508111,0.0875294,0.24789,0.35582,0.0380411,0.0656128,0.028751683,0.038893985,68847.94,434291.4,40.9,0.0057599,0.01
Wyoming,finger lakes,43424,New York,NY,0.2181284,0.3251337,0.0838408,0.11463,0.6663,0.0494237,0.0884572,0.025078298,0.024364407,28428.38,98642,11.5,0.0052823,0.03
Yates,finger lakes,24621,New York,NY,0.0076638,0.3098952,0.1314606,0.04948,0.60743,0.038433,0.1473508,0.023922668,0.023029122,31999.88,100774.8,18.2,0.0041834,0.02
